task,rmse,absDivMean,relative,runs
namd2,1160.9218964944516,3.0069209059207855,3.6527391673229324,5
namd3,688.0412633503241,0.22044878990816227,0.23147025742198793,5
sassena5,515.0673791451019,0.6930913756786763,1.32801540069221,5
sassena6,191.47039379389895,0.6789274865834671,1.3262875694791716,5
