task,rmse,absDivMean,relative,runs
namd2,128.80293191036495,0.33543401604292333,0.38980151647302924,5
namd3,615.1531214470525,0.16242206482641164,0.09577660595593215,5
sassena5,70.3812366056627,0.04309725216166196,0.09613598092570592,5
sassena6,7.807787203215687,0.031086513039402085,0.11472178727747255,5
