task,rmse,absDivMean,relative,runs
namd2,122.17983251956707,0.28974968212188235,0.3006535305909188,5
namd3,540.8693730221319,0.11394102173382019,0.0634095406585906,5
sassena5,86.86871028245821,0.05359196659179048,0.13059186846946394,5
sassena6,8.737391505208057,0.03276349674218668,0.11232873168562359,5
