atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
L,L,H,L,sassena_ID0000005,1,1490,1.0,1039.44,2.76,1.0,106465.1,357.9,1.0,23.23,0.0,1.0,8156696.0,168.0,1.0,5827.0,24.0,1.0,481274643.0,27997.0,1.0,177827.0,169.0,1.0,2442512.0,0.0,1.0,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1485,0.99664,1036.68,2.74,0.99734,106107.2,358.09,0.99664,23.23,0.0,1.0,8156528.0,504.0,0.99998,5803.0,72.0,0.99588,481246646.0,28157.0,0.99994,177658.0,193.0,0.99905,2442512.0,528.0,1.0,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1480,0.99329,1033.94,2.76,0.99471,105749.11,357.9,0.99327,23.23,0.0,1.0,8156024.0,0.0,0.99992,5731.0,0.0,0.98352,481218489.0,27837.0,0.99988,177465.0,145.0,0.99796,2441984.0,0.0,0.99978,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1475,0.98993,1031.18,2.94,0.99205,105391.21,357.74,0.98991,23.23,0.0,1.0,8156024.0,0.0,0.99992,5731.0,0.0,0.98352,481190652.0,27837.0,0.99983,177320.0,145.0,0.99715,2441984.0,0.0,0.99978,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1470,0.98658,1028.24,2.99,0.98922,105033.47,357.62,0.98655,23.23,0.0,1.0,8156024.0,0.0,0.99992,5731.0,0.0,0.98352,481162815.0,27837.0,0.99977,177175.0,145.0,0.99633,2441984.0,0.0,0.99978,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1465,0.98322,1025.25,2.97,0.98635,104675.85,357.7,0.98319,23.23,0.0,1.0,8156024.0,0.0,0.99992,5731.0,0.0,0.98352,481134978.0,27837.0,0.99971,177030.0,145.0,0.99552,2441984.0,0.0,0.99978,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1460,0.97987,1022.28,2.84,0.98349,104318.15,357.84,0.97983,23.23,0.0,1.0,8156024.0,0.0,0.99992,5731.0,0.0,0.98352,481107141.0,27837.0,0.99965,176885.0,145.0,0.9947,2441984.0,28.0,0.99978,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1455,0.97651,1019.44,2.93,0.98076,103960.31,364.52,0.97647,23.23,0.0,1.0,8156024.0,0.0,0.99992,5731.0,0.0,0.98352,481079304.0,27837.0,0.99959,176740.0,145.0,0.99389,2441956.0,84.0,0.99977,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1450,0.97315,1016.51,2.81,0.97794,103595.79,357.92,0.97305,23.23,0.0,1.0,8156024.0,28.0,0.99992,5731.0,4.0,0.98352,481051467.0,27837.0,0.99954,176595.0,145.0,0.99307,2441872.0,264.0,0.99974,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1445,0.9698,1013.7,2.65,0.97524,103237.87,358.01,0.96969,23.23,0.0,1.0,8155996.0,628.0,0.99991,5727.0,79.0,0.98284,481023630.0,108931.0,0.99948,176450.0,912.0,0.99226,2441608.0,828.0,0.99963,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1440,0.96644,1011.05,2.92,0.97269,102879.86,357.76,0.96632,23.23,0.0,1.0,8155368.0,112.0,0.99984,5648.0,16.0,0.96928,480914699.0,27837.0,0.99925,175538.0,145.0,0.98713,2440780.0,0.0,0.99929,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1435,0.96309,1008.13,2.91,0.96988,102522.1,358.23,0.96296,23.23,0.0,1.0,8155256.0,0.0,0.99982,5632.0,0.0,0.96654,480886862.0,27837.0,0.99919,175393.0,145.0,0.98631,2440780.0,0.0,0.99929,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1430,0.95973,1005.22,2.88,0.96708,102163.87,357.71,0.9596,23.23,0.0,1.0,8155256.0,0.0,0.99982,5632.0,0.0,0.96654,480859025.0,27837.0,0.99914,175248.0,145.0,0.9855,2440780.0,8.0,0.99929,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1425,0.95638,1002.34,2.9,0.96431,101806.16,358.05,0.95624,23.23,0.0,1.0,8155256.0,0.0,0.99982,5632.0,0.0,0.96654,480831188.0,27837.0,0.99908,175103.0,145.0,0.98468,2440772.0,0.0,0.99929,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1420,0.95302,999.44,3.35,0.96152,101448.11,394.86,0.95288,23.23,0.0,1.0,8155256.0,0.0,0.99982,5632.0,0.0,0.96654,480803351.0,27837.0,0.99902,174958.0,145.0,0.98387,2440772.0,4.0,0.99929,255532088.0,0.0,1.0
L,L,H,L,sassena_ID0000005,1,1415,0.94966,996.09,2.84,0.95829,101053.25,357.99,0.94917,23.23,0.0,1.0,8155256.0,0.0,0.99982,5632.0,0.0,0.96654,480775514.0,27837.0,0.99896,174813.0,145.0,0.98305,2440768.0,0.0,0.99929,255532088.0,0.0,1.0
