atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,H,H,L,sassena_ID0000006,1,271,1.0,401.07,0.38,1.0,38480.2,720.95,1.0,37.43,0.0,1.0,424769.0,280.0,1.0,7880.0,40.0,1.0,871146205.0,55200.0,1.0,247046.0,304.0,1.0,6343356.0,0.0,1.0,511066188.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,266,0.98155,400.69,0.24,0.99905,37759.25,721.07,0.98126,37.43,0.0,1.0,424489.0,28.0,0.99934,7840.0,4.0,0.99492,871091005.0,55320.0,0.99994,246742.0,322.0,0.99877,6343356.0,0.0,1.0,511066188.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,261,0.9631,400.45,0.31,0.99845,37038.18,721.25,0.96253,37.43,0.0,1.0,424461.0,504.0,0.99927,7836.0,72.0,0.99442,871035685.0,55300.0,0.99987,246420.0,319.0,0.99747,6343356.0,0.0,1.0,511066188.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,256,0.94465,400.14,0.26,0.99768,36316.93,720.87,0.94378,37.43,0.0,1.0,423957.0,56.0,0.99809,7764.0,8.0,0.98528,870980385.0,55100.0,0.99981,246101.0,289.0,0.99617,6343356.0,0.0,1.0,511066188.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,251,0.9262,399.88,0.26,0.99703,35596.06,721.03,0.92505,37.43,0.0,1.0,423901.0,432.0,0.99796,7756.0,51.0,0.98426,870925285.0,136132.0,0.99975,245812.0,1034.0,0.995,6343356.0,316.0,1.0,511066188.0,252.0,1.0
M,H,H,L,sassena_ID0000006,1,246,0.90775,399.62,0.29,0.99638,34875.03,729.3,0.90631,37.43,0.0,1.0,423469.0,348.0,0.99694,7705.0,39.0,0.97779,870789153.0,132648.0,0.99959,244778.0,965.0,0.99082,6343040.0,364.0,0.99995,511065936.0,248.0,1.0
M,H,H,L,sassena_ID0000006,1,241,0.8893,399.33,0.58,0.99566,34145.73,1417.67,0.88736,37.43,0.0,1.0,423121.0,432.0,0.99612,7666.0,51.0,0.97284,870656505.0,186203.0,0.99944,243813.0,1283.0,0.98691,6342676.0,752.0,0.99989,511065688.0,252.0,1.0
M,H,H,L,sassena_ID0000006,1,236,0.87085,398.75,0.0,0.99422,32728.06,0.0,0.85052,37.43,0.0,1.0,422689.0,0.0,0.9951,7615.0,0.0,0.96637,870470302.0,0.0,0.99922,242530.0,0.0,0.98172,6341924.0,0.0,0.99977,511065436.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,231,0.8524,398.75,0.26,0.99422,32728.06,721.28,0.85052,37.43,0.0,1.0,422689.0,264.0,0.9951,7615.0,27.0,0.96637,870470302.0,132652.0,0.99922,242530.0,965.0,0.98172,6341924.0,552.0,0.99977,511065436.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,226,0.83395,398.49,0.24,0.99357,32006.78,720.92,0.83177,37.43,0.0,1.0,422425.0,112.0,0.99448,7588.0,16.0,0.96294,870337650.0,55220.0,0.99907,241565.0,307.0,0.97781,6341372.0,0.0,0.99969,511065436.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,221,0.8155,398.25,0.29,0.99297,31285.86,720.87,0.81304,37.43,0.0,1.0,422313.0,280.0,0.99422,7572.0,40.0,0.96091,870282430.0,55300.0,0.99901,241258.0,319.0,0.97657,6341372.0,0.0,0.99969,511065436.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,216,0.79705,397.96,0.28,0.99225,30564.99,720.76,0.7943,37.43,0.0,1.0,422033.0,224.0,0.99356,7532.0,32.0,0.95584,870227130.0,55320.0,0.99894,240939.0,322.0,0.97528,6341372.0,0.0,0.99969,511065436.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,211,0.7786,397.68,0.29,0.99155,29844.23,721.09,0.77557,37.43,0.0,1.0,421809.0,224.0,0.99303,7500.0,32.0,0.95178,870171810.0,55100.0,0.99888,240617.0,289.0,0.97398,6341372.0,0.0,0.99969,511065436.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,206,0.76015,397.39,0.25,0.99082,29123.14,720.92,0.75683,37.43,0.0,1.0,421585.0,168.0,0.9925,7468.0,24.0,0.94772,870116710.0,55420.0,0.99882,240328.0,337.0,0.97281,6341372.0,0.0,0.99969,511065436.0,252.0,1.0
M,H,H,L,sassena_ID0000006,1,201,0.7417,397.14,0.41,0.9902,28402.22,773.26,0.7381,37.43,0.0,1.0,421417.0,488.0,0.99211,7444.0,59.0,0.94467,870061290.0,135912.0,0.99875,239991.0,1001.0,0.97144,6341372.0,264.0,0.99969,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,196,0.72325,396.73,0.32,0.98918,27628.96,720.98,0.718,37.43,0.0,1.0,420929.0,84.0,0.99096,7385.0,12.0,0.93718,869925378.0,55200.0,0.9986,238990.0,304.0,0.96739,6341108.0,356.0,0.99965,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,191,0.7048,396.41,0.29,0.98838,26907.98,720.99,0.69927,37.43,0.0,1.0,420845.0,140.0,0.99076,7373.0,20.0,0.93566,869870178.0,55320.0,0.99854,238686.0,322.0,0.96616,6340752.0,0.0,0.99959,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,186,0.68635,396.12,0.36,0.98766,26186.99,720.84,0.68053,37.43,0.0,1.0,420705.0,404.0,0.99043,7353.0,47.0,0.93312,869814858.0,132648.0,0.99847,238364.0,965.0,0.96486,6340752.0,256.0,0.99959,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,181,0.6679,395.76,0.31,0.98676,25466.15,720.89,0.6618,37.43,0.0,1.0,420301.0,236.0,0.98948,7306.0,23.0,0.92716,869682210.0,132786.0,0.99832,237399.0,971.0,0.96095,6340496.0,356.0,0.99955,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,176,0.64945,395.45,0.33,0.98599,24745.26,720.74,0.64306,37.43,0.0,1.0,420065.0,432.0,0.98893,7283.0,51.0,0.92424,869549424.0,132772.0,0.99817,236428.0,983.0,0.95702,6340140.0,412.0,0.99949,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,171,0.631,395.12,0.37,0.98516,24024.52,721.18,0.62433,37.43,0.0,1.0,419633.0,168.0,0.98791,7232.0,24.0,0.91777,869416652.0,55200.0,0.99801,235445.0,304.0,0.95304,6339728.0,0.0,0.99943,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,166,0.61255,394.75,0.38,0.98424,23303.34,721.09,0.60559,37.43,0.0,1.0,419465.0,308.0,0.98751,7208.0,44.0,0.91472,869361452.0,55320.0,0.99795,235141.0,322.0,0.95181,6339728.0,0.0,0.99943,511065184.0,0.0,1.0
M,H,H,L,sassena_ID0000006,1,161,0.5941,394.37,0.32,0.98329,22582.25,720.8,0.58685,37.43,0.0,1.0,419157.0,28.0,0.98679,7164.0,4.0,0.90914,869306132.0,55200.0,0.99789,234819.0,304.0,0.95051,6339728.0,0.0,0.99943,511065184.0,0.0,1.0
