atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,H,L,L,sassena_ID0000005,1,70,1.0,915.87,46.15,1.0,8373.13,674.96,1.0,4.54,0.0,1.0,257714.0,784.0,1.0,2463.0,112.0,1.0,102487944.0,55384.0,1.0,143510.0,352.0,1.0,3702488.0,8.0,1.0,507420184.0,136.0,1.0
M,H,L,L,sassena_ID0000005,1,65,0.92857,869.72,47.73,0.94961,7698.17,673.28,0.91939,4.54,0.0,1.0,256930.0,728.0,0.99696,2351.0,104.0,0.95453,102432560.0,55498.0,0.99946,143158.0,370.0,0.99755,3702480.0,4.0,1.0,507420048.0,65984.0,1.0
M,H,L,L,sassena_ID0000005,1,60,0.85714,821.99,46.88,0.8975,7024.89,678.33,0.83898,4.54,0.0,1.0,256202.0,784.0,0.99413,2247.0,112.0,0.9123,102377062.0,55678.0,0.99892,142788.0,397.0,0.99497,3702476.0,0.0,1.0,507354064.0,0.0,0.99987
M,H,L,L,sassena_ID0000005,1,55,0.78571,775.11,88.29,0.84631,6346.56,1021.81,0.75797,4.54,0.0,1.0,255418.0,1717.0,0.99109,2135.0,222.0,0.86683,102321384.0,108562.0,0.99837,142391.0,738.0,0.9922,3702476.0,16.0,1.0,507354064.0,0.0,0.99987
M,H,L,L,sassena_ID0000005,1,50,0.71429,686.82,8.9,0.74991,5324.75,354.78,0.63593,4.54,0.0,1.0,253701.0,0.0,0.98443,1913.0,0.0,0.7767,102212822.0,0.0,0.99732,141653.0,0.0,0.98706,3702460.0,0.0,0.99999,507354064.0,0.0,0.99987
M,H,L,L,sassena_ID0000005,1,45,0.64286,677.92,48.57,0.74019,4969.97,672.98,0.59356,4.54,0.0,1.0,253701.0,952.0,0.98443,1913.0,136.0,0.7767,102212822.0,55478.0,0.99732,141653.0,367.0,0.98706,3702460.0,112.0,0.99999,507354064.0,65672.0,0.99987
M,H,L,L,sassena_ID0000005,1,40,0.57143,629.35,49.11,0.68716,4296.99,672.09,0.51319,4.54,0.0,1.0,252749.0,728.0,0.98073,1777.0,104.0,0.72148,102157344.0,55498.0,0.99677,141286.0,370.0,0.9845,3702348.0,4.0,0.99996,507288392.0,66080.0,0.99974
M,H,L,L,sassena_ID0000005,1,35,0.5,580.24,51.32,0.63354,3624.9,669.81,0.43292,4.54,0.0,1.0,252021.0,761.0,0.97791,1673.0,97.0,0.67925,102101846.0,55911.0,0.99623,140916.0,354.0,0.98192,3702344.0,28.0,0.99996,507222312.0,0.0,0.99961
M,H,L,L,sassena_ID0000005,1,30,0.42857,528.92,51.8,0.57751,2955.09,669.37,0.35293,4.54,0.0,1.0,251260.0,1240.0,0.97496,1576.0,131.0,0.63987,102045935.0,56864.0,0.99569,140562.0,419.0,0.97946,3702316.0,2328.0,0.99995,507222312.0,172172.0,0.99961
M,H,L,L,sassena_ID0000005,1,25,0.35714,477.12,55.88,0.52095,2285.72,665.56,0.27298,4.54,0.0,1.0,250020.0,1053.0,0.97015,1445.0,127.0,0.58668,101989071.0,55911.0,0.99513,140143.0,354.0,0.97654,3699988.0,532.0,0.99932,507050140.0,188416.0,0.99927
M,H,L,L,sassena_ID0000005,1,20,0.28571,421.24,64.63,0.45993,1620.16,666.71,0.1935,4.54,0.0,1.0,248967.0,1032.0,0.96606,1318.0,89.0,0.53512,101933160.0,57509.0,0.99459,139789.0,360.0,0.97407,3699456.0,276.0,0.99918,506861724.0,65944.0,0.9989
M,H,L,L,sassena_ID0000005,1,15,0.21429,356.61,108.77,0.38937,953.45,673.23,0.11387,4.54,0.45,1.0,247935.0,43711.0,0.96205,1229.0,1104.0,0.49898,101875651.0,101217195.0,0.99403,139429.0,131393.0,0.97156,3699180.0,1219820.0,0.99911,506795780.0,3382112.0,0.99877
M,H,L,L,sassena_ID0000005,1,9,0.12857,247.84,247.83,0.27061,280.22,280.21,0.03347,4.09,4.09,0.90088,204224.0,67593.0,0.79244,125.0,112.0,0.05075,658456.0,568044.0,0.00642,8036.0,7838.0,0.056,2479360.0,2477084.0,0.66965,503413668.0,503291712.0,0.9921
M,H,L,L,sassena_ID0000005,1,0,0.0,0.01,0.01,1.0e-05,0.01,0.01,0.0,0.0,0.0,0.0,136631.0,136631.0,0.53017,13.0,13.0,0.00528,90412.0,90412.0,0.00088,198.0,198.0,0.00138,2276.0,2276.0,0.00061,121956.0,121956.0,0.00024
M,H,L,L,sassena_ID0000005,2,70,1.0,924.85,46.14,1.0,8359.07,674.99,1.0,35.3,0.0,1.0,258738.0,952.0,1.0,2509.0,136.0,1.0,101573385.0,55618.0,1.0,135784.0,382.0,1.0,3701440.0,0.0,1.0,507355020.0,0.0,1.0
M,H,L,L,sassena_ID0000005,2,65,0.92857,878.71,47.02,0.95011,7684.08,674.1,0.91925,35.3,0.0,1.0,257786.0,756.0,0.99632,2373.0,108.0,0.9458,101517767.0,55418.0,0.99945,135402.0,352.0,0.99719,3701440.0,244.0,1.0,507355020.0,0.0,1.0
M,H,L,L,sassena_ID0000005,2,60,0.85714,831.69,47.77,0.89927,7009.98,673.43,0.83861,35.3,0.0,1.0,257030.0,644.0,0.9934,2265.0,92.0,0.90275,101462349.0,55531.0,0.99891,135050.0,370.0,0.99459,3701196.0,16.0,0.99993,507355020.0,0.0,1.0
M,H,L,L,sassena_ID0000005,2,55,0.78571,783.92,46.37,0.84762,6336.55,674.76,0.75804,35.3,0.0,1.0,256386.0,952.0,0.99091,2173.0,136.0,0.86608,101406818.0,55718.0,0.99836,134680.0,397.0,0.99187,3701180.0,20.0,0.99993,507355020.0,65536.0,1.0
M,H,L,L,sassena_ID0000005,2,50,0.71429,737.55,48.17,0.79748,5661.79,673.07,0.67732,35.3,0.0,1.0,255434.0,963.0,0.98723,2037.0,114.0,0.81188,101351100.0,56072.0,0.99781,134283.0,372.0,0.98895,3701160.0,20.0,0.99992,507289484.0,65536.0,0.99987
M,H,L,L,sassena_ID0000005,2,45,0.64286,689.38,48.41,0.7454,4988.72,672.92,0.5968,35.3,0.0,1.0,254471.0,700.0,0.98351,1923.0,100.0,0.76644,101295028.0,55436.0,0.99726,133911.0,352.0,0.98621,3701140.0,100.0,0.99992,507223948.0,0.0,0.99974
M,H,L,L,sassena_ID0000005,2,40,0.57143,640.97,47.79,0.69305,4315.8,673.45,0.5163,35.3,0.0,1.0,253771.0,756.0,0.9808,1823.0,108.0,0.72658,101239592.0,55718.0,0.99671,133559.0,397.0,0.98361,3701040.0,16.0,0.99989,507223948.0,0.0,0.99974
M,H,L,L,sassena_ID0000005,2,35,0.5,593.18,54.92,0.64138,3642.35,735.09,0.43574,35.3,0.0,1.0,253015.0,1041.0,0.97788,1715.0,137.0,0.68354,101183874.0,56072.0,0.99617,133162.0,372.0,0.98069,3701024.0,44.0,0.99989,507223948.0,0.0,0.99974
M,H,L,L,sassena_ID0000005,2,30,0.42857,538.26,51.59,0.582,2907.26,669.5,0.3478,35.3,0.0,1.0,251974.0,877.0,0.97386,1578.0,102.0,0.62894,101127802.0,55958.0,0.99561,132790.0,354.0,0.97795,3700980.0,12.0,0.99988,507223948.0,0.0,0.99974
M,H,L,L,sassena_ID0000005,2,25,0.35714,486.67,55.83,0.52622,2237.76,665.41,0.2677,35.3,0.01,1.0,251097.0,1133.0,0.97047,1476.0,127.0,0.58828,101071844.0,56252.0,0.99506,132436.0,399.0,0.97534,3700968.0,3640.0,0.99987,507223948.0,360588.0,0.99974
M,H,L,L,sassena_ID0000005,2,20,0.28571,430.84,67.16,0.46585,1572.35,665.72,0.1881,35.29,0.0,0.99972,249964.0,1162.0,0.96609,1349.0,131.0,0.53766,101015592.0,56595.0,0.99451,132037.0,374.0,0.9724,3697328.0,12.0,0.99889,506863360.0,65536.0,0.99903
M,H,L,L,sassena_ID0000005,2,14,0.2,363.68,115.74,0.39323,906.63,688.2,0.10846,35.29,0.0,0.99972,248802.0,11045.0,0.9616,1218.0,242.0,0.48545,100958997.0,97582.0,0.99395,131663.0,555.0,0.96965,3697316.0,3968.0,0.99889,506797824.0,65536.0,0.9989
M,H,L,L,sassena_ID0000005,2,8,0.11429,247.94,247.93,0.26809,218.43,218.43,0.02613,35.29,35.29,0.99972,237757.0,101123.0,0.91891,976.0,963.0,0.389,100861415.0,100771001.0,0.99299,131108.0,130910.0,0.96556,3693348.0,3691068.0,0.99781,506732288.0,506610332.0,0.99877
M,H,L,L,sassena_ID0000005,2,0,0.0,0.01,0.01,1.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,136634.0,136634.0,0.52808,13.0,13.0,0.00518,90414.0,90414.0,0.00089,198.0,198.0,0.00146,2280.0,2280.0,0.00062,121956.0,121956.0,0.00024
M,H,L,L,sassena_ID0000005,3,65,1.0,934.91,46.79,1.0,8437.18,675.48,1.0,101.8,0.0,1.0,261973.0,840.0,1.0,2573.0,120.0,1.0,102890411.0,55514.0,1.0,146945.0,352.0,1.0,3702092.0,24.0,1.0,507551632.0,0.0,1.0
M,H,L,L,sassena_ID0000005,3,60,0.92308,888.12,47.78,0.94995,7761.7,674.22,0.91994,101.8,0.0,1.0,261133.0,784.0,0.99679,2453.0,112.0,0.95336,102834897.0,55814.0,0.99946,146593.0,397.0,0.9976,3702068.0,12.0,0.99999,507551632.0,65536.0,1.0
M,H,L,L,sassena_ID0000005,3,55,0.84615,840.34,47.95,0.89885,7087.48,673.66,0.84003,101.8,0.0,1.0,260349.0,756.0,0.9938,2341.0,108.0,0.90983,102779083.0,55634.0,0.99892,146196.0,370.0,0.9949,3702056.0,12.0,0.99999,507486096.0,65536.0,0.99987
M,H,L,L,sassena_ID0000005,3,50,0.76923,792.39,65.12,0.84756,6413.82,829.69,0.76019,101.8,0.0,1.0,259593.0,1716.0,0.99092,2233.0,188.0,0.86786,102723449.0,110637.0,0.99838,145826.0,733.0,0.99238,3702044.0,8.0,0.99999,507420560.0,0.0,0.99974
M,H,L,L,sassena_ID0000005,3,45,0.69231,727.27,31.39,0.7779,5584.13,543.49,0.66185,101.8,0.0,1.0,257877.0,54.0,0.98436,2045.0,53.0,0.79479,102612812.0,0.0,0.9973,145093.0,0.0,0.9874,3702036.0,0.0,0.99998,507420560.0,0.0,0.99974
M,H,L,L,sassena_ID0000005,3,40,0.61538,695.88,48.6,0.74433,5040.64,672.78,0.59743,101.8,0.0,1.0,257823.0,817.0,0.98416,1992.0,105.0,0.77419,102612812.0,55714.0,0.9973,145093.0,382.0,0.9874,3702036.0,116.0,0.99998,507420560.0,0.0,0.99974
M,H,L,L,sassena_ID0000005,3,35,0.53846,647.28,48.03,0.69234,4367.86,673.15,0.51769,101.8,0.0,1.0,257006.0,784.0,0.98104,1887.0,112.0,0.73339,102557098.0,55640.0,0.99676,144711.0,370.0,0.9848,3701920.0,24.0,0.99995,507420560.0,131072.0,0.99974
M,H,L,L,sassena_ID0000005,3,30,0.46154,599.25,49.62,0.64097,3694.71,671.45,0.43791,101.8,0.0,1.0,256222.0,756.0,0.97805,1775.0,108.0,0.68986,102501458.0,55553.0,0.99622,144341.0,358.0,0.98228,3701896.0,60.0,0.99995,507289488.0,0.0,0.99948
M,H,L,L,sassena_ID0000005,3,25,0.38462,549.63,52.16,0.5879,3023.26,669.97,0.35833,101.8,0.0,1.0,255466.0,929.0,0.97516,1667.0,121.0,0.64788,102445905.0,56307.0,0.99568,143983.0,393.0,0.97984,3701836.0,16.0,0.99993,507289488.0,131072.0,0.99948
M,H,L,L,sassena_ID0000005,3,20,0.30769,497.47,55.55,0.5321,2353.29,680.37,0.27892,101.8,0.0,1.0,254537.0,933.0,0.97162,1546.0,110.0,0.60086,102389598.0,56167.0,0.99513,143590.0,372.0,0.97717,3701820.0,3364.0,0.99993,507158416.0,329864.0,0.99923
M,H,L,L,sassena_ID0000005,3,15,0.23077,441.92,63.62,0.47269,1672.92,659.57,0.19828,101.8,0.0,1.0,253604.0,1161.0,0.96805,1436.0,131.0,0.5581,102333431.0,56581.0,0.99459,143218.0,356.0,0.97464,3698456.0,0.0,0.99902,506828552.0,30720.0,0.99858
M,H,L,L,sassena_ID0000005,3,10,0.15385,378.3,104.29,0.40464,1013.35,679.71,0.12011,101.8,0.0,1.0,252443.0,1651.0,0.96362,1305.0,166.0,0.50719,102276850.0,57927.0,0.99404,142862.0,423.0,0.97221,3698456.0,3168.0,0.99902,506797832.0,0.0,0.99851
M,H,L,L,sassena_ID0000005,3,5,0.07692,274.01,259.81,0.29309,333.64,320.86,0.03954,101.8,96.01,1.0,250792.0,46895.0,0.95732,1139.0,934.0,0.44267,102218923.0,92491820.0,0.99347,142439.0,133632.0,0.96934,3695288.0,3483008.0,0.99816,506797832.0,478532952.0,0.99851
M,H,L,L,sassena_ID0000005,3,0,0.0,14.2,14.2,0.01519,12.78,12.78,0.00151,5.79,5.79,0.05688,203897.0,203897.0,0.77831,205.0,205.0,0.07967,9727103.0,9727103.0,0.09454,8807.0,8807.0,0.05993,212280.0,212280.0,0.05734,28264880.0,28264880.0,0.05569
M,H,L,L,sassena_ID0000005,4,68,1.0,911.45,46.82,1.0,8391.79,675.34,1.0,58.11,0.0,1.0,263782.0,756.0,1.0,2456.0,108.0,1.0,103181513.0,55418.0,1.0,149389.0,352.0,1.0,3703988.0,16.0,1.0,507421684.0,131208.0,1.0
M,H,L,L,sassena_ID0000005,4,63,0.92647,864.63,47.18,0.94863,7716.45,673.93,0.91952,58.11,0.0,1.0,263026.0,868.0,0.99713,2348.0,124.0,0.95603,103126095.0,55618.0,0.99946,149037.0,382.0,0.99764,3703972.0,12.0,1.0,507290476.0,65672.0,0.99974
