atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
L,L,L,L,sassena_ID0000006,1,54,1.0,186.48,1.09,1.0,3367.78,359.53,1.0,12.32,0.0,1.0,199214.0,1411.0,1.0,2396.0,178.0,1.0,54075506.0,29209.0,1.0,64316.0,291.0,1.0,1809592.0,756.0,1.0,253545972.0,0.0,1.0
L,L,L,L,sassena_ID0000006,1,49,0.90741,185.39,1.29,0.99415,3008.25,359.24,0.89324,12.32,0.0,1.0,197803.0,1316.0,0.99292,2218.0,188.0,0.92571,54046297.0,28555.0,0.99946,64025.0,271.0,0.99548,1808836.0,500.0,0.99958,253545972.0,0.0,1.0
L,L,L,L,sassena_ID0000006,1,44,0.81481,184.1,1.57,0.98724,2649.01,359.13,0.78657,12.32,0.0,1.0,196487.0,1344.0,0.98631,2030.0,192.0,0.84725,54017742.0,28675.0,0.99893,63754.0,289.0,0.99126,1808336.0,1244.0,0.99931,253545972.0,0.0,1.0
L,L,L,L,sassena_ID0000006,1,39,0.72222,182.53,1.91,0.97882,2289.88,358.73,0.67994,12.32,0.0,1.0,195143.0,1523.0,0.97956,1838.0,194.0,0.76711,53989067.0,29209.0,0.9984,63465.0,291.0,0.98677,1807092.0,232.0,0.99862,253545972.0,0.0,1.0
L,L,L,L,sassena_ID0000006,1,34,0.62963,180.62,2.44,0.96858,1931.15,358.15,0.57342,12.32,0.0,1.0,193620.0,1400.0,0.97192,1644.0,200.0,0.68614,53959858.0,28755.0,0.99786,63174.0,301.0,0.98224,1806860.0,0.0,0.99849,253545972.0,132.0,1.0
L,L,L,L,sassena_ID0000006,1,29,0.53704,178.18,3.48,0.95549,1573.0,357.08,0.46707,12.32,0.0,1.0,192220.0,1260.0,0.96489,1444.0,180.0,0.60267,53931103.0,28675.0,0.99733,62873.0,289.0,0.97756,1806860.0,480.0,0.99849,253545840.0,0.0,1.0
L,L,L,L,sassena_ID0000006,1,24,0.44444,174.7,5.26,0.93683,1215.92,355.3,0.36104,12.32,0.0,1.0,190960.0,1773.0,0.95857,1264.0,230.0,0.52755,53902428.0,29329.0,0.9968,62584.0,309.0,0.97307,1806380.0,0.0,0.99823,253545840.0,0.0,1.0
L,L,L,L,sassena_ID0000006,1,19,0.35185,169.44,9.88,0.90862,860.62,350.7,0.25555,12.32,0.0,1.0,189187.0,1726.0,0.94967,1034.0,200.0,0.43155,53873099.0,29742.0,0.99626,62275.0,293.0,0.96827,1806380.0,0.0,0.99823,253545840.0,0.0,1.0
L,L,L,L,sassena_ID0000006,1,14,0.25926,159.56,28.16,0.85564,509.92,341.82,0.15141,12.32,0.0,1.0,187461.0,3214.0,0.941,834.0,251.0,0.34808,53843357.0,33963.0,0.99571,61982.0,343.0,0.96371,1806380.0,3440.0,0.99823,253545840.0,98304.0,1.0
L,L,L,L,sassena_ID0000006,1,9,0.16667,131.4,131.39,0.70463,168.1,168.1,0.04991,12.32,12.32,1.0,184247.0,47785.0,0.92487,583.0,570.0,0.24332,53809394.0,53719096.0,0.99508,61639.0,61441.0,0.95838,1802940.0,1800700.0,0.99632,253447536.0,253325452.0,0.99961
