atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
L,H,H,H,namd_ID0000002,1,210,1.0,757.68,0.3,1.0,58382.88,1442.07,1.0,2.44,0.0,1.0,8089506.0,10569.0,1.0,14169.0,128.0,1.0,44053012.0,97185.0,1.0,842501.0,414.0,1.0,6139304.0,272.0,1.0,987340856.0,131072.0,1.0
L,H,H,H,namd_ID0000002,1,205,0.97619,757.38,0.26,0.9996,56940.81,1444.16,0.9753,2.44,0.0,1.0,8078937.0,11466.0,0.99869,14041.0,138.0,0.99097,43955827.0,103123.0,0.99779,842087.0,436.0,0.99951,6139032.0,1328.0,0.99996,987209784.0,136.0,0.99987
L,H,H,H,namd_ID0000002,1,200,0.95238,757.12,0.8,0.99926,55496.65,1629.28,0.95056,2.44,0.0,1.0,8067471.0,235984.0,0.99728,13903.0,183.0,0.98123,43852704.0,199161.0,0.99545,841651.0,854.0,0.99899,6137704.0,1364.0,0.99974,987209648.0,327680.0,0.99987
L,H,H,H,namd_ID0000002,1,195,0.92857,756.32,0.0,0.99821,53867.37,1252.85,0.92266,2.44,0.0,1.0,7831487.0,10219.0,0.9681,13720.0,120.0,0.96831,43653543.0,0.0,0.99093,840797.0,0.0,0.99798,6136340.0,0.0,0.99952,986881968.0,0.0,0.99954
L,H,H,H,namd_ID0000002,1,190,0.90476,756.32,0.43,0.99821,52614.52,1441.8,0.9012,2.44,0.0,1.0,7821268.0,11410.0,0.96684,13600.0,136.0,0.95984,43653543.0,103060.0,0.99093,840797.0,436.0,0.99798,6136340.0,1544.0,0.99952,986881968.0,65536.0,0.99954
L,H,H,H,namd_ID0000002,1,185,0.88095,755.89,0.38,0.99764,51172.72,1442.29,0.8765,2.44,0.0,1.0,7809858.0,11335.0,0.96543,13464.0,137.0,0.95024,43550483.0,97181.0,0.98859,840361.0,417.0,0.99746,6134796.0,524.0,0.99927,986816432.0,400.0,0.99947
L,H,H,H,namd_ID0000002,1,180,0.85714,755.51,0.85,0.99714,49730.43,1644.95,0.8518,2.44,0.0,1.0,7798523.0,10518.0,0.96403,13327.0,130.0,0.94057,43453302.0,158713.0,0.98639,839944.0,876.0,0.99696,6134272.0,812.0,0.99918,986816032.0,65812.0,0.99947
L,H,H,H,namd_ID0000002,1,175,0.83333,754.66,0.0,0.99601,48085.48,1281.45,0.82362,2.44,0.0,1.0,7788005.0,236498.0,0.96273,13197.0,181.0,0.9314,43294589.0,46758.0,0.98278,839068.0,0.0,0.99593,6133460.0,0.0,0.99905,986750220.0,0.0,0.9994
L,H,H,H,namd_ID0000002,1,170,0.80952,754.66,0.4,0.99601,46804.03,1442.48,0.80167,2.44,0.0,1.0,7551507.0,10579.0,0.93349,13016.0,128.0,0.91863,43247831.0,97196.0,0.98172,839068.0,414.0,0.99593,6133460.0,532.0,0.99905,986750220.0,132.0,0.9994
L,H,H,H,namd_ID0000002,1,165,0.78571,754.26,0.47,0.99549,45361.55,1441.79,0.77697,2.44,0.0,1.0,7540928.0,11466.0,0.93219,12888.0,138.0,0.90959,43150635.0,103063.0,0.97952,838654.0,436.0,0.99543,6132928.0,804.0,0.99896,986750088.0,65536.0,0.9994
L,H,H,H,namd_ID0000002,1,160,0.7619,753.79,0.5,0.99487,43919.76,1441.86,0.75227,2.44,0.0,1.0,7529462.0,11348.0,0.93077,12750.0,137.0,0.89985,43047572.0,97183.0,0.97718,838218.0,417.0,0.99492,6132124.0,40.0,0.99883,986684552.0,131204.0,0.99934
L,H,H,H,namd_ID0000002,1,155,0.7381,753.29,0.67,0.99421,42477.9,1441.97,0.72757,2.44,0.0,1.0,7518114.0,11633.0,0.92937,12613.0,136.0,0.89018,42950389.0,102552.0,0.97497,837801.0,432.0,0.99442,6132084.0,1052.0,0.99882,986553348.0,262144.0,0.9992
L,H,H,H,namd_ID0000002,1,150,0.71429,752.62,0.48,0.99332,41035.93,1441.71,0.70288,2.44,0.0,1.0,7506481.0,235363.0,0.92793,12477.0,175.0,0.88058,42847837.0,103211.0,0.97264,837369.0,445.0,0.99391,6131032.0,792.0,0.99865,986291204.0,0.0,0.99894
L,H,H,H,namd_ID0000002,1,145,0.69048,752.14,0.58,0.99269,39594.22,1442.38,0.67818,2.44,0.0,1.0,7271118.0,10568.0,0.89883,12302.0,128.0,0.86823,42744626.0,97145.0,0.9703,836924.0,414.0,0.99338,6130240.0,260.0,0.99852,986291204.0,0.0,0.99894
L,H,H,H,namd_ID0000002,1,140,0.66667,751.56,0.49,0.99192,38151.84,1441.96,0.65348,2.44,0.0,1.0,7260550.0,11474.0,0.89753,12174.0,138.0,0.8592,42647481.0,103172.0,0.96809,836510.0,436.0,0.99289,6129980.0,16.0,0.99848,986291204.0,0.0,0.99894
L,H,H,H,namd_ID0000002,1,135,0.64286,751.07,0.61,0.99128,36709.88,1441.93,0.62878,2.44,0.0,1.0,7249076.0,11342.0,0.89611,12036.0,137.0,0.84946,42544309.0,97274.0,0.96575,836074.0,417.0,0.99237,6129964.0,540.0,0.99848,986291204.0,131336.0,0.99894
L,H,H,H,namd_ID0000002,1,130,0.61905,750.46,0.69,0.99047,35267.95,1441.69,0.60408,2.44,0.0,1.0,7237734.0,235821.0,0.89471,11899.0,174.0,0.83979,42447035.0,106651.0,0.96354,835657.0,452.0,0.99188,6129424.0,1320.0,0.99839,986159868.0,65536.0,0.9988
L,H,H,H,namd_ID0000002,1,125,0.59524,749.77,0.65,0.98956,33826.26,1441.51,0.57939,2.44,0.0,1.0,7001913.0,11581.0,0.86556,11725.0,141.0,0.82751,42340384.0,99046.0,0.96112,835205.0,425.0,0.99134,6128104.0,1044.0,0.99818,986094332.0,0.0,0.99874
L,H,H,H,namd_ID0000002,1,120,0.57143,749.12,0.83,0.9887,32384.75,1441.33,0.5547,2.44,0.0,1.0,6990332.0,10372.0,0.86412,11584.0,125.0,0.81756,42241338.0,96985.0,0.95888,834780.0,414.0,0.99084,6127060.0,8.0,0.99801,986094332.0,132.0,0.99874
L,H,H,H,namd_ID0000002,1,115,0.54762,748.29,0.75,0.98761,30943.42,1441.42,0.53001,2.44,0.0,1.0,6979960.0,11484.0,0.86284,11459.0,138.0,0.80874,42144353.0,103101.0,0.95667,834366.0,436.0,0.99034,6127052.0,268.0,0.998,986094200.0,65536.0,0.99874
L,H,H,H,namd_ID0000002,1,110,0.52381,747.54,0.8,0.98662,29502.0,1441.38,0.50532,2.44,0.0,1.0,6968476.0,11354.0,0.86142,11321.0,137.0,0.799,42041252.0,97164.0,0.95433,833930.0,417.0,0.98983,6126784.0,824.0,0.99796,986028664.0,65672.0,0.99867
L,H,H,H,namd_ID0000002,1,105,0.5,746.74,0.82,0.98556,28060.62,1442.03,0.48063,2.44,0.0,1.0,6957122.0,236032.0,0.86002,11184.0,178.0,0.78933,41944088.0,108372.0,0.95213,833513.0,460.0,0.98933,6125960.0,1324.0,0.99783,985962992.0,262144.0,0.9986
L,H,H,H,namd_ID0000002,1,100,0.47619,745.92,0.95,0.98448,26618.59,1441.35,0.45593,2.44,0.0,1.0,6721090.0,11321.0,0.83084,11006.0,137.0,0.77677,41835716.0,96813.0,0.94967,833053.0,417.0,0.98879,6124636.0,2100.0,0.99761,985700848.0,65536.0,0.99834
L,H,H,H,namd_ID0000002,1,95,0.45238,744.97,0.93,0.98323,25177.24,1441.25,0.43124,2.44,0.0,1.0,6709769.0,11477.0,0.82944,10869.0,138.0,0.7671,41738903.0,102696.0,0.94747,832636.0,436.0,0.98829,6122536.0,272.0,0.99727,985635312.0,65536.0,0.99827
L,H,H,H,namd_ID0000002,1,90,0.42857,744.04,1.11,0.982,23735.99,1441.21,0.40656,2.44,0.0,1.0,6698292.0,11355.0,0.82802,10731.0,137.0,0.75736,41636207.0,96873.0,0.94514,832200.0,417.0,0.98777,6122264.0,1568.0,0.99722,985569776.0,65668.0,0.99821
L,H,H,H,namd_ID0000002,1,85,0.40476,742.93,1.38,0.98053,22294.78,1447.86,0.38187,2.44,0.0,1.0,6686937.0,12748.0,0.82662,10594.0,147.0,0.74769,41539334.0,108322.0,0.94294,831783.0,454.0,0.98728,6120696.0,260.0,0.99697,985504108.0,264.0,0.99814
L,H,H,H,namd_ID0000002,1,80,0.38095,741.55,1.24,0.97871,20846.92,1440.91,0.35707,2.44,0.0,1.0,6674189.0,234628.0,0.82504,10447.0,168.0,0.73731,41431012.0,96909.0,0.94048,831329.0,423.0,0.98674,6120436.0,1300.0,0.99693,985503844.0,132.0,0.99814
L,H,H,H,namd_ID0000002,1,75,0.35714,740.31,1.63,0.97707,19406.01,1441.56,0.33239,2.44,0.0,1.0,6439561.0,11454.0,0.79604,10279.0,138.0,0.72546,41334103.0,102704.0,0.93828,830906.0,436.0,0.98624,6119136.0,788.0,0.99671,985503712.0,65668.0,0.99814
L,H,H,H,namd_ID0000002,1,70,0.33333,738.68,1.74,0.97492,17964.45,1440.33,0.3077,2.44,0.0,1.0,6428107.0,11334.0,0.79462,10141.0,137.0,0.71572,41231399.0,96944.0,0.93595,830470.0,417.0,0.98572,6118348.0,1580.0,0.99659,985438044.0,131072.0,0.99807
L,H,H,H,namd_ID0000002,1,65,0.30952,736.94,2.12,0.97263,16524.12,1451.33,0.28303,2.44,0.0,1.0,6416773.0,11478.0,0.79322,10004.0,138.0,0.70605,41134455.0,102765.0,0.93375,830053.0,436.0,0.98522,6116768.0,264.0,0.99633,985306972.0,0.0,0.99794
L,H,H,H,namd_ID0000002,1,60,0.28571,734.82,5.05,0.96983,15072.79,2588.08,0.25817,2.44,0.0,1.0,6405295.0,246354.0,0.7918,9866.0,304.0,0.69631,41031690.0,193355.0,0.93142,829617.0,829.0,0.98471,6116504.0,2876.0,0.99629,985306972.0,65536.0,0.99794
L,H,H,H,namd_ID0000002,1,55,0.2619,729.77,0.0,0.96316,12484.71,171.3,0.21384,2.44,0.0,1.0,6158941.0,0.0,0.76135,9562.0,0.0,0.67485,40838335.0,0.0,0.92703,828788.0,0.0,0.98372,6113628.0,0.0,0.99582,985241436.0,0.0,0.99787
L,H,H,H,namd_ID0000002,1,50,0.2381,729.77,3.41,0.96316,12313.41,1438.75,0.21091,2.44,0.0,1.0,6158941.0,11401.0,0.76135,9562.0,136.0,0.67485,40838335.0,102903.0,0.92703,828788.0,436.0,0.98372,6113628.0,3124.0,0.99582,985241436.0,65536.0,0.99787
