atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
L,H,L,H,namd_ID0000002,4,0,0.0,0.02,0.02,3.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,4251599.0,4251599.0,0.72372,272.0,272.0,0.03107,4197586.0,4197586.0,0.10339,701.0,701.0,0.00085,2208.0,2208.0,0.00036,56508.0,56508.0,6.0e-05
L,H,L,H,namd_ID0000002,5,24,1.0,708.51,17.82,1.0,5026.9,1425.31,1.0,2.32,0.0,1.0,5880332.0,11405.0,1.0,8915.0,136.0,1.0,40585636.0,103307.0,1.0,828534.0,436.0,1.0,6120980.0,2324.0,1.0,984854504.0,0.0,1.0
L,H,L,H,namd_ID0000002,5,19,0.79167,690.69,33.09,0.97485,3601.59,1408.35,0.71646,2.32,0.0,1.0,5868927.0,653776.0,0.99806,8779.0,3358.0,0.98474,40482329.0,1438698.0,0.99745,828098.0,4349.0,0.99947,6118656.0,14172.0,0.99962,984854504.0,0.0,1.0
L,H,L,H,namd_ID0000002,5,14,0.58333,657.6,125.84,0.92814,2193.24,1641.9,0.4363,2.32,0.1,1.0,5215151.0,700355.0,0.88688,5421.0,4898.0,0.60808,39043631.0,31413922.0,0.96201,823749.0,789505.0,0.99422,6104484.0,1317180.0,0.99731,984854504.0,2630980.0,1.0
L,H,L,H,namd_ID0000002,5,9,0.375,531.76,531.74,0.75053,551.34,551.33,0.10968,2.22,2.22,0.9569,4514796.0,262925.0,0.76778,523.0,250.0,0.05867,7629709.0,3431817.0,0.18799,34244.0,33541.0,0.04133,4787304.0,4785012.0,0.78211,982223524.0,982101572.0,0.99733
L,H,L,H,namd_ID0000002,5,0,0.0,0.02,0.02,3.0e-05,0.01,0.01,0.0,0.0,0.0,0.0,4251871.0,4251871.0,0.72307,273.0,273.0,0.03062,4197892.0,4197892.0,0.10343,703.0,703.0,0.00085,2292.0,2292.0,0.00037,121952.0,121952.0,0.00012
L,H,L,H,namd_ID0000002,6,29,1.0,705.02,16.6,1.0,5509.75,1431.07,1.0,3.51,0.0,1.0,5918414.0,18104.0,1.0,10115.0,349.0,1.0,60660425.0,4908850.0,1.0,993704.0,39911.0,1.0,6146328.0,6444.0,1.0,985150472.0,83968.0,1.0
L,H,L,H,namd_ID0000002,6,24,0.82759,688.42,28.81,0.97645,4078.68,1413.8,0.74027,3.51,0.01,1.0,5900310.0,381696.0,0.99694,9766.0,2221.0,0.9655,55751575.0,6764686.0,0.91908,953793.0,50801.0,0.95984,6139884.0,13488.0,0.99895,985066504.0,24576.0,0.99991
L,H,L,H,namd_ID0000002,6,19,0.65517,659.61,87.39,0.93559,2664.88,1650.91,0.48367,3.5,0.0,0.99715,5518614.0,846826.0,0.93245,7545.0,5018.0,0.74592,48986889.0,11055521.0,0.80756,902992.0,83457.0,0.90871,6126396.0,37600.0,0.99676,985041928.0,160332.0,0.99989
L,H,L,H,namd_ID0000002,6,14,0.48276,572.22,572.2,0.81164,1013.97,1013.96,0.18403,3.5,3.5,0.99715,4671788.0,420172.0,0.78936,2527.0,2255.0,0.24983,37931368.0,33733531.0,0.62531,819535.0,818833.0,0.82473,6088796.0,6086512.0,0.99064,984881596.0,984759644.0,0.99973
L,H,L,H,namd_ID0000002,6,5,0.17241,0.02,0.0,3.0e-05,0.01,0.0,0.0,0.0,0.0,0.0,4251616.0,0.0,0.71837,272.0,0.0,0.02689,4197837.0,242.0,0.0692,702.0,1.0,0.00071,2284.0,12.0,0.00037,121952.0,0.0,0.00012
L,H,L,H,namd_ID0000002,6,0,0.0,0.02,0.02,3.0e-05,0.01,0.01,0.0,0.0,0.0,0.0,4251616.0,4251616.0,0.71837,272.0,272.0,0.02689,4197595.0,4197595.0,0.0692,701.0,701.0,0.00071,2272.0,2272.0,0.00037,121952.0,121952.0,0.00012
