task,rmse,absDivMean,relative,runs
namd2,44.99206800572207,0.024157209776529586,-1.0,5
namd3,21.262548215147547,0.005366730973376746,-1.0,5
sassena5,11.541828194665039,0.00558598101920327,-1.0,5
sassena6,19.153931179750238,0.022664349689764718,-1.0,5
