task,rmse,absDivMean,relative,runs
namd2,76.70872815500552,0.06407327075891199,-1.0,5
namd3,68.2265615648735,0.03861256324099592,-1.0,5
sassena5,158.5142729712958,0.14210341875575755,-1.0,5
sassena6,44.04358568325894,0.09386131260152145,-1.0,5
