task,rmse,absDivMean,relative,runs
namd2,0.10099987115615852,0.4355489413910005,0.6080149598067908,1
namd3,0.05047923159655672,0.3004641107305419,0.16135142778182968,1
sassena5,0.06288885942683901,0.4215573347157903,-1.0,1
sassena6,0.050125839811852604,0.419705433023909,177.92213865532133,1
