376.03,373.862807018
770.77,774.34375
701.73,706.4725
428.93,445.787083333
387.74,388.515111111
514.37,511.3975
361.31,421.755
440.47,439.18
721.83,714.696666667
419.56,419.347
375.16,380.064482759
374.14,376.883235294
483.77,485.411578947
385.18,386.849795918
393.85,386.849795918
889.14,878.883333333
753.49,752.461666667
415.74,431.989032258
869.34,870.403333333
836.79,835.1625
759.39,753.57
370.03,368.067647059
707.58,697.4
531.83,532.73
739.6,737.15
422.79,422.979666667
379.45,376.883235294
754.33,748.970625
424.22,415.415909091
378.93,376.883235294
382.17,384.18826087
539.19,529.36
438.9,441.904444444
435.99,431.989032258
521.77,520.915
410.91,409.491818182
837.8,836.3425
727.49,733.383
522.28,521.645
532.85,531.745
729.77,733.383
418.17,366.721142857
559.08,558.03
877.35,876.72
750.28,755.8975
318.13,298.28
732.98,726.12625
341.4,350.706
531.52,521.5
371.22,376.883235294
392.76,385.272
391.56,385.272
388.24,390.194117647
0.0,151.55
376.86,383.670923077
868.05,870.69
473.65,470.905
823.49,823.11
811.8,812.369
544.11,544.873333333
441.23,434.282941176
537.1,540.070384615
433.85,428.444285714
545.3,543.9
406.46,422.979666667
369.84,368.067647059
379.14,376.883235294
372.3,370.509655172
361.2,366.721142857
881.2,878.883333333
758.2,760.288181818
371.99,371.061
755.8,753.256666667
704.95,724.095
564.84,554.73
374.48,381.482727273
335.76,226.078333333
357.02,354.135714286
504.55,506.06
756.83,756.184545455
790.47,785.991111111
856.82,851.613333333
848.81,858.62
373.73,376.121785714
510.14,522.15
423.16,415.415909091
381.63,376.883235294
502.28,496.18
797.02,792.829
388.43,393.625
374.28,373.862807018
424.22,422.979666667
788.07,792.613333333
867.45,870.403333333
782.69,780.266923077
775.9,780.266923077
373.72,376.121785714
518.65,521.33
770.77,780.266923077
370.7,384.18826087
256.81,97.51
505.7,504.147368421
737.07,737.566
373.44,379.130322581
353.23,359.7575
525.93,523.837
458.96,457.285862069
411.64,404.633333333
540.04,540.070384615
378.67,385.677142857
464.15,461.17
0.02,337.315
820.88,812.369
742.65,737.15
511.68,511.3975
456.81,457.285862069
484.02,485.411578947
