802.42,802.42
0.01,0.014
803.75,803.75
795.56,795.56
849.69,849.69
714.99,714.99
832.28,825.578
790.43,791.35
746.57,746.57
836.36,827.0
730.1,730.1
819.5,819.5
808.97,816.85
482.03,356.386
762.65,762.65
809.07,817.068
836.34,842.022
804.03,804.03
781.73,782.306
852.46,852.46
865.11,865.11
779.61,761.844
753.66,753.66
754.15,760.678
852.47,852.47
794.65,794.65
822.77,822.77
724.27,724.27
766.97,770.274
779.08,768.776
793.03,793.03
812.98,812.98
805.61,805.61
750.87,750.87
882.69,882.69
757.12,756.74
841.81,843.498
823.0,819.04
831.55,831.55
769.2,769.2
830.88,830.88
774.84,766.24
802.96,795.728
818.58,818.58
867.93,869.916
783.96,783.96
792.8,797.968
737.69,737.69
802.83,802.83
761.01,761.01
759.49,756.406
746.89,749.122
806.25,806.25
797.72,799.018
831.45,828.858
816.32,822.048
864.92,861.932
781.8,781.8
778.18,778.18
805.53,802.212
804.78,805.176
800.81,801.514
796.93,796.93
809.37,809.37
820.65,820.65
783.88,783.88
745.59,758.754
748.28,748.28
769.06,772.81
841.66,841.66
856.98,859.166
878.5,878.5
763.57,763.57
782.79,782.79
805.26,805.26
810.24,804.384
778.04,777.212
876.84,876.84
849.26,843.98
0.02,85.796
802.52,802.52
802.37,802.37
788.46,788.46
797.74,792.972
794.49,809.13
791.55,791.55
767.34,767.34
878.04,878.04
817.22,823.616
842.85,842.85
782.19,788.802
736.84,736.84
809.84,803.352
767.47,767.302
787.96,787.96
790.02,787.996
764.79,764.79
845.38,845.38
812.18,818.504
780.11,783.734
797.52,800.1
788.9,786.54
826.68,826.68
840.37,840.37
760.85,757.004
789.68,792.5
796.21,801.868
807.86,801.602
758.08,754.104
725.97,725.97
776.82,783.318
815.94,815.94
806.26,806.26
755.48,761.726
850.47,850.47
817.31,815.036
815.93,820.57
712.77,712.93
813.64,816.044
875.86,875.86
792.12,792.12
776.05,777.162
804.22,799.264
814.99,809.636
734.95,734.95
832.12,832.12
773.75,778.54
861.28,861.28
741.41,752.982
525.79,546.22
793.57,793.57
715.18,730.626
776.83,773.052
751.72,751.72
815.73,828.06
790.56,785.676
786.31,786.31
846.05,846.05
827.52,827.52
767.57,767.138
847.38,847.38
761.28,761.28
792.14,792.14
850.06,850.06
808.56,808.56
787.68,787.68
782.15,783.468
703.36,698.596
842.09,842.09
831.69,830.406
846.69,846.69
756.44,756.44
772.63,772.63
863.31,863.31
784.03,784.03
847.09,847.09
795.16,798.934
752.98,766.148
824.23,824.058
815.2,805.278
762.32,771.396
802.88,802.304
802.31,802.31
864.49,847.888
804.72,806.514
790.27,789.398
790.61,790.61
867.4,867.4
790.36,790.36
782.68,782.68
774.18,787.674
800.71,800.71
794.66,801.836
858.55,858.55
791.97,791.238
777.3,790.996
800.34,792.588
806.39,806.39
792.23,792.23
779.8,779.8
795.8,789.686
820.13,763.164
813.16,819.502
803.94,800.634
811.7,811.7
803.11,803.11
799.34,803.174
762.68,764.276
789.85,784.072
728.65,730.28
759.28,770.912
819.03,815.206
853.95,856.89
789.86,789.86
851.76,851.76
742.69,738.328
773.98,768.012
779.49,779.49
796.38,796.38
806.74,806.74
840.71,840.71
783.39,783.39
812.21,812.21
848.55,848.55
779.11,779.11
769.13,769.13
818.55,818.55
736.54,748.858
762.79,776.308
768.9,768.18
762.52,762.484
849.75,849.75
785.88,785.88
834.55,834.55
804.94,804.94
803.89,806.15
764.98,764.492
840.63,848.89
810.37,810.37
795.13,795.13
849.67,843.286
796.99,796.99
756.44,748.16
837.81,837.81
751.85,757.094
812.98,812.98
829.72,829.72
812.38,807.892
755.2,755.2
764.88,767.524
754.0,754.0
802.04,801.026
765.39,765.39
783.87,783.87
769.72,770.002
845.69,841.526
743.97,742.19
799.22,804.932
773.69,773.69
783.87,783.87
824.87,814.782
856.69,856.69
748.67,752.638
807.78,807.78
844.05,838.8
838.42,838.42
805.61,794.42
734.4,733.028
769.61,769.61
754.81,754.81
754.48,754.48
789.41,787.002
778.7,776.024
794.45,800.978
806.09,806.09
798.53,798.53
775.17,768.87
782.17,773.076
778.79,778.79
795.15,795.15
852.12,852.12
0.02,637.79
787.46,786.136
817.73,817.73
770.85,769.812
812.15,812.15
807.21,807.21
825.34,825.34
780.82,780.82
852.89,852.89
752.04,751.734
775.56,775.56
702.13,702.13
815.32,815.32
839.98,836.276
727.68,719.528
845.38,845.38
788.26,788.26
801.46,801.46
801.45,801.45
782.16,787.926
842.1,842.1
866.82,866.82
730.1,730.1
795.57,796.918
805.72,803.864
790.64,790.64
772.36,772.36
756.49,757.346
801.26,801.26
801.47,796.178
812.8,773.062
793.21,789.338
793.8,780.248
745.56,745.56
776.26,777.082
815.96,827.464
802.42,802.42
807.96,807.96
827.46,827.46
762.01,762.01
782.37,782.37
755.86,754.084
751.83,751.83
808.77,809.274
741.87,768.06
877.77,877.77
805.69,805.69
802.52,802.52
763.37,763.822
783.5,783.5
822.75,817.658
783.53,769.418
816.37,816.446
839.0,833.36
872.19,872.534
796.46,805.772
803.66,803.66
815.56,815.56
870.96,870.96
793.15,792.936
799.95,799.95
857.33,857.33
854.36,854.36
842.07,842.07
835.91,835.91
743.36,743.36
825.75,825.75
837.75,839.242
759.39,766.57
787.7,791.57
752.82,749.56
835.12,837.492
713.99,712.994
823.74,823.74
863.47,868.018
860.09,860.09
829.06,833.584
779.43,779.43
756.44,761.976
752.69,750.23
738.92,738.69
800.89,800.89
766.6,767.516
804.83,804.83
765.95,765.95
820.12,828.816
863.08,863.08
777.84,777.84
765.03,763.368
761.22,761.22
763.52,763.52
809.57,809.57
862.78,862.78
786.39,786.39
785.99,773.878
736.97,739.946
771.37,771.37
800.85,800.238
787.49,787.996
801.08,804.836
751.21,753.002
851.27,852.822
759.69,762.51
879.96,879.96
761.84,761.84
787.68,793.77
758.75,761.75
604.79,588.364
732.36,729.392
876.48,876.48
832.95,832.95
789.32,789.32
770.84,786.936
819.08,819.08
804.92,804.92
813.0,813.0
820.22,820.22
777.02,777.02
795.73,795.73
757.37,758.674
870.56,869.928
821.84,821.84
832.3,835.94
783.0,783.0
778.02,775.428
809.23,809.23
728.46,724.282
753.65,751.764
767.75,771.428
700.59,713.394
848.23,847.446
877.2,874.736
862.78,862.78
877.31,877.31
783.61,783.61
762.73,762.73
814.57,814.57
778.75,779.378
758.39,763.73
781.54,779.7
788.25,788.25
756.44,756.44
839.47,841.32
802.66,802.66
