1490.0,1506.4
151.0,148.4
155.0,153.6
1817.0,1899.0
191.0,186.4
1521.0,1507.2
1556.0,1506.4
1498.0,1507.2
145.0,151.2
146.0,149.6
156.0,151.2
1839.0,1899.0
187.0,186.4
199.0,191.4
1809.0,1804.2
175.0,191.0
146.0,149.6
178.0,191.4
1748.0,1804.2
205.0,191.0
205.0,191.0
1839.0,1804.2
151.0,148.4
1797.0,1782.2
1490.0,1506.4
120.0,148.4
1839.0,1899.0
151.0,153.6
145.0,151.2
1797.0,1782.2
205.0,191.0
184.0,189.8
151.0,153.6
1520.0,1545.6
205.0,191.4
1791.0,1804.2
151.0,153.6
1580.0,1548.0
191.0,189.8
1748.0,1782.2
1834.0,1804.2
150.0,149.6
181.0,186.4
1792.0,1858.8
160.0,148.4
191.0,191.4
1797.0,1782.2
175.0,191.0
179.0,186.4
1495.0,1548.0
155.0,153.6
1724.0,1899.0
161.0,149.6
1839.0,1804.2
155.0,153.6
1556.0,1506.4
1791.0,1804.2
1894.0,1858.8
1480.0,1506.4
160.0,148.4
1809.0,1804.2
151.0,153.6
155.0,149.6
1991.0,1804.2
1805.0,1782.2
1939.0,1899.0
1504.0,1545.6
1600.0,1545.6
1809.0,1804.2
1800.0,1899.0
145.0,151.2
1750.0,1858.8
150.0,149.6
151.0,153.6
1991.0,1804.2
141.0,149.6
1505.0,1548.0
184.0,189.8
1750.0,1858.8
1505.0,1548.0
1505.0,1548.0
184.0,186.4
1894.0,1858.8
1504.0,1545.6
184.0,186.4
191.0,189.8
146.0,153.6
175.0,191.0
120.0,148.4
205.0,191.4
141.0,149.6
1805.0,1782.2
194.0,189.8
185.0,191.0
179.0,186.4
1480.0,1506.4
1800.0,1899.0
156.0,151.2
1480.0,1506.4
191.0,186.4
155.0,153.6
146.0,153.6
148.0,151.2
201.0,189.8
264.0,191.4
1437.0,1507.2
148.0,151.2
1490.0,1506.4
171.0,148.4
1495.0,1548.0
181.0,186.4
1580.0,1548.0
1521.0,1507.2
1498.0,1507.2
205.0,191.4
151.0,153.6
1894.0,1858.8
205.0,191.0
154.0,149.6
1465.0,1506.4
1437.0,1507.2
1556.0,1506.4
201.0,189.8
155.0,151.2
1495.0,1548.0
184.0,186.4
1800.0,1899.0
155.0,153.6
146.0,153.6
1820.0,1858.8
154.0,149.6
194.0,189.8
1894.0,1858.8
171.0,148.4
155.0,153.6
156.0,151.2
185.0,189.8
1490.0,1506.4
191.0,189.8
151.0,153.6
1600.0,1545.6
1495.0,1548.0
1504.0,1545.6
1939.0,1899.0
1724.0,1899.0
185.0,189.8
1834.0,1804.2
155.0,149.6
199.0,191.4
1504.0,1545.6
148.0,151.2
151.0,153.6
178.0,191.4
205.0,191.0
1797.0,1782.2
181.0,186.4
201.0,189.8
149.0,151.2
181.0,186.4
1792.0,1858.8
191.0,191.4
1505.0,1548.0
1490.0,1506.4
201.0,189.8
149.0,151.2
1750.0,1858.8
175.0,191.0
1480.0,1506.4
155.0,153.6
1839.0,1804.2
1748.0,1804.2
1495.0,1548.0
1520.0,1545.6
184.0,189.8
1750.0,1858.8
201.0,189.8
181.0,186.4
185.0,189.8
1800.0,1899.0
191.0,189.8
154.0,153.6
1748.0,1782.2
1748.0,1782.2
156.0,151.2
1834.0,1804.2
1465.0,1506.4
1809.0,1804.2
1490.0,1506.4
1792.0,1858.8
1748.0,1782.2
1490.0,1506.4
151.0,153.6
1748.0,1804.2
1817.0,1899.0
155.0,151.2
154.0,153.6
151.0,148.4
141.0,149.6
1504.0,1545.6
201.0,189.8
1580.0,1548.0
1437.0,1507.2
199.0,191.4
1556.0,1506.4
1490.0,1506.4
185.0,189.8
1521.0,1507.2
160.0,148.4
160.0,148.4
154.0,153.6
151.0,148.4
1791.0,1804.2
150.0,149.6
1894.0,1858.8
160.0,148.4
146.0,153.6
171.0,148.4
156.0,151.2
1792.0,1858.8
184.0,186.4
1750.0,1858.8
1600.0,1545.6
1820.0,1858.8
185.0,189.8
1839.0,1899.0
146.0,149.6
205.0,191.4
1504.0,1545.6
1480.0,1506.4
1800.0,1899.0
180.0,186.4
178.0,191.4
120.0,148.4
1490.0,1506.4
1991.0,1804.2
1505.0,1548.0
1521.0,1507.2
