task,rmse,absDivMean,relative,runs
namd2,17.49992688775243,0.06086182316237724,0.11439316859328534,5
namd3,651.6155344599838,0.18301237751075572,0.1012975751313582,5
sassena5,61.80125147303136,0.038694228324039945,0.09244160154360295,5
sassena6,8.021602934147973,0.03195580613417561,0.10528219859823014,5
