task,rmse,absDivMean,relative,runs
namd2,0.10282730025661814,0.07818844670008034,0.4400394979299054,1
namd3,0.10848540796364924,0.054223617412909556,0.08037584925184389,1
sassena5,0.05770059484466519,0.10184941661979496,-1.0,1
sassena6,0.042285804958853555,0.08534353437509923,1862.0598117393492,1
