task,rmse,absDivMean,relative,runs
namd2,0.0780662279879201,0.0726727395898681,0.3012104749493522,1
namd3,0.10644354591557863,0.06181670673957216,0.07387753832902046,1
sassena5,0.03624925598155261,0.06429654632913023,-1.0,1
sassena6,0.03660760959116947,0.06984195813383044,1827.0463823490836,1
