task,rmse,absDivMean,relative,runs
namd2,0.08678357872708213,0.08126943411614668,0.3240205785276686,1
namd3,0.08414387899557693,0.05232774700216959,0.06829152124074746,1
sassena5,0.04302176159056407,0.08231896503623523,-1.0,1
sassena6,0.03536212221414946,0.07160078184108062,1976.5512354976786,1
