atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,H,H,H,sassena_ID0000005,1,363,1.0,1041.07,9.46,1.0,50897.79,711.96,1.0,9.94,0.0,1.0,340368.0,224.0,1.0,5175.0,32.0,1.0,449532287.0,55326.0,1.0,228553.0,319.0,1.0,4817684.0,0.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,358,0.98623,1031.61,9.15,0.99091,50185.83,712.1,0.98601,9.94,0.0,1.0,340144.0,140.0,0.99934,5143.0,20.0,0.99382,449476961.0,55126.0,0.99988,228234.0,289.0,0.9986,4817684.0,0.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,353,0.97245,1022.46,9.51,0.98212,49473.73,711.7,0.97202,9.94,0.0,1.0,340004.0,0.0,0.99893,5123.0,0.0,0.98995,449421835.0,55126.0,0.99975,227945.0,289.0,0.99734,4817684.0,0.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,348,0.95868,1012.95,9.01,0.97299,48762.03,712.16,0.95804,9.94,0.0,1.0,340004.0,280.0,0.99893,5123.0,40.0,0.98995,449366709.0,55346.0,0.99963,227656.0,322.0,0.99608,4817684.0,0.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,343,0.9449,1003.94,9.36,0.96433,48049.87,711.84,0.94405,9.94,0.0,1.0,339724.0,168.0,0.99811,5083.0,24.0,0.98222,449311363.0,55326.0,0.99951,227334.0,319.0,0.99467,4817684.0,0.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,338,0.93113,994.58,9.18,0.95534,47338.03,712.11,0.93006,9.94,0.0,1.0,339556.0,140.0,0.99761,5059.0,20.0,0.97758,449256037.0,55126.0,0.99939,227015.0,289.0,0.99327,4817684.0,0.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,333,0.91736,985.4,9.15,0.94653,46625.92,712.35,0.91607,9.94,0.0,1.0,339416.0,28.0,0.9972,5039.0,4.0,0.97372,449200911.0,55186.0,0.99926,226726.0,298.0,0.99201,4817684.0,4.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,328,0.90358,976.25,9.05,0.93774,45913.57,712.63,0.90207,9.94,0.0,1.0,339388.0,348.0,0.99712,5035.0,39.0,0.97295,449145725.0,132562.0,0.99914,226428.0,972.0,0.9907,4817680.0,232.0,1.0,510529496.0,0.0,1.0
M,H,H,H,sassena_ID0000005,1,323,0.88981,967.2,8.98,0.92904,45200.94,712.3,0.88807,9.94,0.0,1.0,339040.0,416.0,0.9961,4996.0,38.0,0.96541,449013163.0,209820.0,0.99885,225456.0,1639.0,0.98645,4817448.0,1680.0,0.99995,510529496.0,65536.0,1.0
M,H,H,H,sassena_ID0000005,1,318,0.87603,958.22,9.2,0.92042,44488.64,711.93,0.87408,9.94,0.0,1.0,338624.0,84.0,0.99488,4958.0,12.0,0.95807,448803343.0,55126.0,0.99838,223817.0,289.0,0.97928,4815768.0,144.0,0.9996,510463960.0,0.0,0.99987
M,H,H,H,sassena_ID0000005,1,313,0.86226,949.02,8.96,0.91158,43776.71,712.21,0.86009,9.94,0.0,1.0,338540.0,180.0,0.99463,4946.0,15.0,0.95575,448748217.0,136160.0,0.99826,223528.0,1008.0,0.97801,4815624.0,36.0,0.99957,510463960.0,0.0,0.99987
M,H,H,H,sassena_ID0000005,1,308,0.84848,940.06,9.3,0.90297,43064.5,711.78,0.8461,9.94,0.0,1.0,338360.0,196.0,0.9941,4931.0,28.0,0.95285,448612057.0,55226.0,0.99795,222520.0,304.0,0.9736,4815588.0,0.0,0.99956,510463960.0,0.0,0.99987
M,H,H,H,sassena_ID0000005,1,303,0.83471,930.76,9.52,0.89404,42352.72,711.77,0.83211,9.94,0.0,1.0,338164.0,252.0,0.99352,4903.0,36.0,0.94744,448556831.0,55326.0,0.99783,222216.0,319.0,0.97227,4815588.0,0.0,0.99956,510463960.0,0.0,0.99987
M,H,H,H,sassena_ID0000005,1,298,0.82094,921.24,9.2,0.8849,41640.95,712.26,0.81813,9.94,0.0,1.0,337912.0,56.0,0.99278,4867.0,8.0,0.94048,448501505.0,55126.0,0.99771,221897.0,289.0,0.97088,4815588.0,0.0,0.99956,510463960.0,272.0,0.99987
M,H,H,H,sassena_ID0000005,1,293,0.80716,912.04,9.51,0.87606,40928.69,712.72,0.80413,9.94,0.0,1.0,337856.0,140.0,0.99262,4859.0,20.0,0.93894,448446379.0,55246.0,0.99758,221608.0,307.0,0.96961,4815588.0,0.0,0.99956,510463688.0,0.0,0.99987
M,H,H,H,sassena_ID0000005,1,288,0.79339,902.53,9.28,0.86693,40215.97,711.88,0.79013,9.94,0.0,1.0,337716.0,168.0,0.99221,4839.0,24.0,0.93507,448391133.0,55246.0,0.99746,221301.0,307.0,0.96827,4815588.0,364.0,0.99956,510463688.0,272.0,0.99987
M,H,H,H,sassena_ID0000005,1,283,0.77961,893.25,9.3,0.85801,39504.09,711.94,0.77615,9.94,0.0,1.0,337548.0,280.0,0.99171,4815.0,40.0,0.93043,448335887.0,55306.0,0.99734,220994.0,316.0,0.96693,4815224.0,28.0,0.99949,510463416.0,408.0,0.99987
M,H,H,H,sassena_ID0000005,1,278,0.76584,883.95,9.17,0.84908,38792.15,715.0,0.76216,9.94,0.0,1.0,337268.0,0.0,0.99089,4775.0,0.0,0.92271,448280581.0,55119.0,0.99722,220678.0,289.0,0.96554,4815196.0,16.0,0.99948,510463008.0,0.0,0.99987
M,H,H,H,sassena_ID0000005,1,273,0.75207,874.78,9.55,0.84027,38077.15,711.8,0.74811,9.94,0.0,1.0,337268.0,168.0,0.99089,4775.0,24.0,0.92271,448225462.0,55246.0,0.99709,220389.0,307.0,0.96428,4815180.0,8.0,0.99948,510463008.0,131072.0,0.99987
M,H,H,H,sassena_ID0000005,1,268,0.73829,865.23,8.98,0.8311,37365.35,712.49,0.73413,9.94,0.0,1.0,337100.0,168.0,0.9904,4751.0,24.0,0.91807,448170216.0,55326.0,0.99697,220082.0,319.0,0.96294,4815172.0,0.0,0.99948,510331936.0,0.0,0.99961
M,H,H,H,sassena_ID0000005,1,263,0.72452,856.25,9.58,0.82247,36652.86,711.71,0.72013,9.94,0.0,1.0,336932.0,252.0,0.98991,4727.0,36.0,0.91343,448114890.0,55226.0,0.99685,219763.0,304.0,0.96154,4815172.0,0.0,0.99948,510331936.0,0.0,0.99961
M,H,H,H,sassena_ID0000005,1,258,0.71074,846.67,9.52,0.81327,35941.15,711.8,0.70614,9.94,0.0,1.0,336680.0,0.0,0.98916,4691.0,0.0,0.90647,448059664.0,55126.0,0.99672,219459.0,289.0,0.96021,4815172.0,12.0,0.99948,510331936.0,0.0,0.99961
M,H,H,H,sassena_ID0000005,1,253,0.69697,837.15,9.42,0.80412,35229.35,711.84,0.69216,9.94,0.0,1.0,336680.0,168.0,0.98916,4691.0,24.0,0.90647,448004538.0,55246.0,0.9966,219170.0,307.0,0.95895,4815160.0,56.0,0.99948,510331936.0,132.0,0.99961
M,H,H,H,sassena_ID0000005,1,248,0.6832,827.73,9.29,0.79508,34517.51,711.84,0.67817,9.94,0.0,1.0,336512.0,360.0,0.98867,4667.0,30.0,0.90184,447949292.0,209826.0,0.99648,218863.0,1639.0,0.9576,4815104.0,188.0,0.99946,510331804.0,65668.0,0.99961
M,H,H,H,sassena_ID0000005,1,243,0.66942,818.44,9.19,0.78615,33805.67,712.12,0.66419,9.94,0.0,1.0,336152.0,348.0,0.98761,4637.0,39.0,0.89604,447739466.0,132502.0,0.99601,217224.0,963.0,0.95043,4814916.0,84.0,0.99943,510266136.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,238,0.65565,809.25,8.83,0.77733,33093.55,712.31,0.6502,9.94,0.0,1.0,335804.0,124.0,0.98659,4598.0,7.0,0.8885,447606964.0,136054.0,0.99572,216261.0,993.0,0.94622,4814832.0,28.0,0.99941,510266136.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,233,0.64187,800.42,9.11,0.76884,32381.24,712.74,0.6362,9.94,0.0,1.0,335680.0,140.0,0.98623,4591.0,20.0,0.88715,447470910.0,55226.0,0.99541,215268.0,304.0,0.94187,4814804.0,0.0,0.9994,510266136.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,228,0.6281,791.31,9.33,0.76009,31668.5,711.84,0.6222,9.94,0.0,1.0,335540.0,168.0,0.98582,4571.0,24.0,0.88329,447415684.0,55326.0,0.99529,214964.0,319.0,0.94054,4814804.0,0.0,0.9994,510266136.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,223,0.61433,781.98,9.41,0.75113,30956.66,711.82,0.60821,9.94,0.0,1.0,335372.0,252.0,0.98532,4547.0,36.0,0.87865,447360358.0,55226.0,0.99517,214645.0,304.0,0.93915,4814804.0,0.0,0.9994,510266136.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,218,0.60055,772.57,9.05,0.74209,30244.84,712.21,0.59423,9.94,0.0,1.0,335120.0,56.0,0.98458,4511.0,8.0,0.87169,447305132.0,55246.0,0.99505,214341.0,307.0,0.93782,4814804.0,0.0,0.9994,510266136.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,213,0.58678,763.52,9.44,0.7334,29532.63,711.83,0.58023,9.94,0.0,1.0,335064.0,112.0,0.98442,4503.0,16.0,0.87014,447249886.0,55126.0,0.99492,214034.0,289.0,0.93647,4814804.0,372.0,0.9994,510266136.0,136.0,0.99948
M,H,H,H,sassena_ID0000005,1,208,0.573,754.08,9.21,0.72433,28820.8,712.1,0.56625,9.94,0.0,1.0,334952.0,403.0,0.98409,4487.0,34.0,0.86705,447194760.0,55859.0,0.9948,213745.0,321.0,0.93521,4814432.0,0.0,0.99932,510266000.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,203,0.55923,744.87,9.18,0.71549,28108.7,712.39,0.55226,9.94,0.0,1.0,334549.0,196.0,0.9829,4453.0,28.0,0.86048,447138901.0,55226.0,0.99468,213424.0,304.0,0.93381,4814432.0,12.0,0.99932,510266000.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,198,0.54545,735.69,9.2,0.70667,27396.31,712.37,0.53826,9.94,0.0,1.0,334353.0,140.0,0.98233,4425.0,20.0,0.85507,447083675.0,55246.0,0.99455,213120.0,307.0,0.93248,4814420.0,0.0,0.99932,510266000.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,193,0.53168,726.49,9.16,0.69783,26683.94,711.99,0.52427,9.94,0.0,1.0,334213.0,28.0,0.98192,4405.0,4.0,0.85121,447028429.0,55126.0,0.99443,212813.0,289.0,0.93113,4814420.0,0.0,0.99932,510266000.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,188,0.51791,717.33,9.22,0.68903,25971.95,712.18,0.51028,9.94,0.0,1.0,334185.0,252.0,0.98183,4401.0,36.0,0.85043,446973303.0,55319.0,0.99431,212524.0,319.0,0.92987,4814420.0,16.0,0.99932,510266000.0,0.0,0.99948
M,H,H,H,sassena_ID0000005,1,183,0.50413,708.11,9.44,0.68018,25259.77,711.97,0.49628,9.94,0.0,1.0,333933.0,168.0,0.98109,4365.0,24.0,0.84348,446917984.0,55232.0,0.99418,212205.0,304.0,0.92847,4814404.0,0.0,0.99932,510266000.0,136.0,0.99948
M,H,H,H,sassena_ID0000005,1,178,0.49036,698.67,9.56,0.67111,24547.8,712.01,0.4823,9.94,0.0,1.0,333765.0,168.0,0.9806,4341.0,24.0,0.83884,446862752.0,55246.0,0.99406,211901.0,307.0,0.92714,4814404.0,20.0,0.99932,510265864.0,136.0,0.99948
M,H,H,H,sassena_ID0000005,1,173,0.47658,689.11,9.25,0.66192,23835.79,712.3,0.46831,9.94,0.0,1.0,333597.0,0.0,0.98011,4317.0,0.0,0.8342,446807506.0,55126.0,0.99394,211594.0,289.0,0.9258,4814384.0,12.0,0.99932,510265728.0,66352.0,0.99948
M,H,H,H,sassena_ID0000005,1,168,0.46281,679.86,10.57,0.65304,23123.49,819.37,0.45431,9.94,0.0,1.0,333597.0,472.0,0.98011,4317.0,46.0,0.8342,446752380.0,209936.0,0.99382,211305.0,1656.0,0.92453,4814372.0,196.0,0.99931,510199376.0,136.0,0.99935
M,H,H,H,sassena_ID0000005,1,163,0.44904,669.29,9.11,0.64289,22304.12,712.02,0.43821,9.94,0.0,1.0,333125.0,236.0,0.97872,4271.0,23.0,0.82531,446542444.0,132410.0,0.99335,209649.0,949.0,0.91729,4814176.0,44.0,0.99927,510199240.0,136.0,0.99935
M,H,H,H,sassena_ID0000005,1,158,0.43526,660.18,8.99,0.63414,21592.1,712.58,0.42422,9.94,0.0,1.0,332889.0,264.0,0.97803,4248.0,27.0,0.82087,446410034.0,136162.0,0.99305,208700.0,1009.0,0.91314,4814132.0,256.0,0.99926,510199104.0,0.0,0.99935
M,H,H,H,sassena_ID0000005,1,153,0.42149,651.19,9.62,0.6255,20879.52,711.57,0.41022,9.94,0.0,1.0,332625.0,0.0,0.97725,4221.0,0.0,0.81565,446273872.0,55126.0,0.99275,207691.0,289.0,0.90872,4813876.0,0.0,0.99921,510199104.0,0.0,0.99935
M,H,H,H,sassena_ID0000005,1,148,0.40771,641.57,9.4,0.61626,20167.95,711.83,0.39624,9.94,0.0,1.0,332625.0,308.0,0.97725,4221.0,44.0,0.81565,446218746.0,55426.0,0.99263,207402.0,334.0,0.90746,4813876.0,0.0,0.99921,510199104.0,136.0,0.99935
M,H,H,H,sassena_ID0000005,1,143,0.39394,632.17,9.53,0.60723,19456.12,711.67,0.38226,9.94,0.0,1.0,332317.0,168.0,0.97635,4177.0,24.0,0.80715,446163320.0,55246.0,0.99251,207068.0,307.0,0.906,4813876.0,0.0,0.99921,510198968.0,0.0,0.99935
M,H,H,H,sassena_ID0000005,1,138,0.38017,622.64,9.49,0.59808,18744.45,712.1,0.36828,9.94,0.0,1.0,332149.0,112.0,0.97585,4153.0,16.0,0.80251,446108074.0,55126.0,0.99238,206761.0,289.0,0.90465,4813876.0,0.0,0.99921,510198968.0,0.0,0.99935
M,H,H,H,sassena_ID0000005,1,133,0.36639,613.15,9.75,0.58896,18032.35,711.49,0.35429,9.94,0.0,1.0,332037.0,0.0,0.97552,4137.0,0.0,0.79942,446052948.0,55126.0,0.99226,206472.0,289.0,0.90339,4813876.0,8.0,0.99921,510198968.0,0.0,0.99935
M,H,H,H,sassena_ID0000005,1,128,0.35262,603.4,9.6,0.5796,17320.86,711.64,0.34031,9.94,0.0,1.0,332037.0,364.0,0.97552,4137.0,52.0,0.79942,445997822.0,55426.0,0.99214,206183.0,334.0,0.90212,4813868.0,4.0,0.99921,510198968.0,65672.0,0.99935
M,H,H,H,sassena_ID0000005,1,123,0.33884,593.8,9.7,0.57037,16609.22,711.5,0.32632,9.94,0.0,1.0,331673.0,196.0,0.97445,4085.0,28.0,0.78937,445942396.0,55246.0,0.99201,205849.0,307.0,0.90066,4813864.0,8.0,0.99921,510133296.0,0.0,0.99922
M,H,H,H,sassena_ID0000005,1,118,0.32507,584.1,9.89,0.56106,15897.72,711.41,0.31235,9.94,0.0,1.0,331477.0,28.0,0.97388,4057.0,4.0,0.78396,445887150.0,55126.0,0.99189,205542.0,289.0,0.89932,4813856.0,4.0,0.99921,510133296.0,65536.0,0.99922
M,H,H,H,sassena_ID0000005,1,113,0.31129,574.21,9.3,0.55156,15186.31,711.79,0.29837,9.94,0.0,1.0,331449.0,0.0,0.9738,4053.0,0.0,0.78319,445832024.0,55126.0,0.99177,205253.0,289.0,0.89805,4813852.0,8.0,0.9992,510067760.0,0.0,0.9991
M,H,H,H,sassena_ID0000005,1,108,0.29752,564.91,9.32,0.54262,14474.52,712.21,0.28438,9.94,0.0,1.0,331449.0,541.0,0.9738,4053.0,54.0,0.78319,445776898.0,55922.0,0.99165,204964.0,336.0,0.89679,4813844.0,12.0,0.9992,510067760.0,65536.0,0.9991
M,H,H,H,sassena_ID0000005,1,103,0.28375,555.59,9.59,0.53367,13762.31,711.88,0.27039,9.94,0.0,1.0,330908.0,224.0,0.97221,3999.0,32.0,0.77275,445720976.0,55102.0,0.99152,204628.0,307.0,0.89532,4813832.0,4.0,0.9992,510002224.0,65536.0,0.99897
M,H,H,H,sassena_ID0000005,1,98,0.26997,546.0,9.78,0.52446,13050.43,711.26,0.2564,9.94,0.0,1.0,330684.0,0.0,0.97155,3967.0,0.0,0.76657,445665874.0,54982.0,0.9914,204321.0,289.0,0.89398,4813828.0,0.0,0.9992,509936688.0,0.0,0.99884
M,H,H,H,sassena_ID0000005,1,93,0.2562,536.22,9.72,0.51507,12339.17,711.52,0.24243,9.94,0.0,1.0,330684.0,0.0,0.97155,3967.0,0.0,0.76657,445610892.0,54982.0,0.99128,204032.0,289.0,0.89271,4813828.0,0.0,0.9992,509936688.0,0.0,0.99884
M,H,H,H,sassena_ID0000005,1,88,0.24242,526.5,9.27,0.50573,11627.65,711.88,0.22845,9.94,0.01,1.0,330684.0,1081.0,0.97155,3967.0,71.0,0.76657,445555910.0,440429.0,0.99115,203743.0,3619.0,0.89145,4813828.0,11496.0,0.9992,509936688.0,860544.0,0.99884
M,H,H,H,sassena_ID0000005,1,83,0.22865,517.23,9.7,0.49683,10915.77,711.39,0.21446,9.93,0.0,0.99899,329603.0,576.0,0.96837,3896.0,43.0,0.75285,445115481.0,290016.0,0.99017,200124.0,2326.0,0.87561,4802332.0,5028.0,0.99681,509076144.0,319488.0,0.99715
M,H,H,H,sassena_ID0000005,1,78,0.21488,507.53,10.27,0.48751,10204.38,710.98,0.20049,9.93,0.0,0.99899,329027.0,0.0,0.96668,3853.0,0.0,0.74454,444825465.0,54982.0,0.98953,197798.0,289.0,0.86544,4797304.0,0.0,0.99577,508756656.0,0.0,0.99653
M,H,H,H,sassena_ID0000005,1,73,0.2011,497.26,10.15,0.47764,9493.4,711.3,0.18652,9.93,0.0,0.99899,329027.0,0.0,0.96668,3853.0,0.0,0.74454,444770483.0,54982.0,0.98941,197509.0,289.0,0.86417,4797304.0,0.0,0.99577,508756656.0,0.0,0.99653
M,H,H,H,sassena_ID0000005,1,68,0.18733,487.11,9.95,0.46789,8782.1,711.26,0.17254,9.93,0.0,0.99899,329027.0,625.0,0.96668,3853.0,66.0,0.74454,444715501.0,55915.0,0.98928,197220.0,351.0,0.86291,4797304.0,0.0,0.99577,508756656.0,0.0,0.99653
M,H,H,H,sassena_ID0000005,1,63,0.17355,477.16,10.14,0.45834,8070.84,711.13,0.15857,9.93,0.0,0.99899,328402.0,140.0,0.96484,3787.0,20.0,0.73179,444659586.0,55002.0,0.98916,196869.0,292.0,0.86137,4797304.0,0.0,0.99577,508756656.0,0.0,0.99653
M,H,H,H,sassena_ID0000005,1,58,0.15978,467.02,10.65,0.4486,7359.71,710.62,0.1446,9.93,0.0,0.99899,328262.0,0.0,0.96443,3767.0,0.0,0.72792,444604584.0,54982.0,0.98904,196577.0,289.0,0.86009,4797304.0,0.0,0.99577,508756656.0,0.0,0.99653
M,H,H,H,sassena_ID0000005,1,53,0.14601,456.37,10.68,0.43837,6649.09,710.47,0.13064,9.93,0.0,0.99899,328262.0,0.0,0.96443,3767.0,0.0,0.72792,444549602.0,54982.0,0.98892,196288.0,289.0,0.85883,4797304.0,0.0,0.99577,508756656.0,0.0,0.99653
M,H,H,H,sassena_ID0000005,1,48,0.13223,445.69,11.02,0.42811,5938.62,710.23,0.11668,9.93,0.0,0.99899,328262.0,737.0,0.96443,3767.0,82.0,0.72792,444494620.0,55935.0,0.98879,195999.0,354.0,0.85756,4797304.0,0.0,0.99577,508756656.0,0.0,0.99653
