atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,L,L,H,sassena_ID0000006,1,46,1.0,184.31,1.13,1.0,3296.23,359.46,1.0,15.7,0.0,1.0,198307.0,1355.0,1.0,2271.0,170.0,1.0,51379869.0,28993.0,1.0,66380.0,273.0,1.0,1811712.0,0.0,1.0,253449748.0,0.0,1.0
M,L,L,H,sassena_ID0000006,1,41,0.8913,183.18,1.27,0.99387,2936.77,359.29,0.89095,15.7,0.0,1.0,196952.0,1316.0,0.99317,2101.0,188.0,0.92514,51350876.0,28580.0,0.99944,66107.0,289.0,0.99589,1811712.0,264.0,1.0,253449748.0,0.0,1.0
M,L,L,H,sassena_ID0000006,1,36,0.78261,181.91,1.59,0.98698,2577.48,359.14,0.78195,15.7,0.0,1.0,195636.0,1293.0,0.98653,1913.0,173.0,0.84236,51322296.0,28993.0,0.99888,65818.0,273.0,0.99153,1811448.0,32.0,0.99985,253449748.0,0.0,1.0
M,L,L,H,sassena_ID0000006,1,31,0.67391,180.32,1.9,0.97835,2218.34,358.7,0.67299,15.7,0.0,1.0,194343.0,1488.0,0.98001,1740.0,201.0,0.76618,51293303.0,28700.0,0.99832,65545.0,307.0,0.98742,1811416.0,0.0,0.99984,253449748.0,0.0,1.0
M,L,L,H,sassena_ID0000006,1,26,0.56522,178.42,2.52,0.96804,1859.64,358.01,0.56417,15.7,0.0,1.0,192855.0,1204.0,0.97251,1539.0,172.0,0.67768,51264603.0,28460.0,0.99776,65238.0,271.0,0.9828,1811416.0,268.0,0.99984,253449748.0,0.0,1.0
M,L,L,H,sassena_ID0000006,1,21,0.45652,175.9,3.55,0.95437,1501.63,356.98,0.45556,15.7,0.0,1.0,191651.0,1489.0,0.96644,1367.0,201.0,0.60194,51236143.0,29113.0,0.9972,64967.0,291.0,0.97871,1811148.0,1060.0,0.99969,253449748.0,1072.0,1.0
M,L,L,H,sassena_ID0000006,1,16,0.34783,172.35,5.65,0.93511,1144.65,354.91,0.34726,15.7,0.0,1.0,190162.0,1348.0,0.95893,1166.0,181.0,0.51343,51207030.0,28500.0,0.99664,64676.0,277.0,0.97433,1810088.0,0.0,0.9991,253448676.0,0.0,1.0
M,L,L,H,sassena_ID0000006,1,11,0.23913,166.7,11.02,0.90445,789.74,349.51,0.23959,15.7,0.01,1.0,188814.0,1788.0,0.95213,985.0,197.0,0.43373,51178530.0,30699.0,0.99608,64399.0,297.0,0.97016,1810088.0,532.0,0.9991,253448676.0,0.0,1.0
M,L,L,H,sassena_ID0000006,1,6,0.13043,155.68,50.33,0.84466,440.23,337.47,0.13356,15.69,2.37,0.99936,187026.0,14872.0,0.94311,788.0,283.0,0.34698,51147831.0,1553437.0,0.99548,64102.0,13256.0,0.96568,1809556.0,306184.0,0.99881,253448676.0,42219740.0,1.0
M,L,L,H,sassena_ID0000006,1,0,0.0,105.35,105.35,0.57159,102.76,102.76,0.03118,13.32,13.32,0.84841,172154.0,172154.0,0.86812,505.0,505.0,0.22237,49594394.0,49594394.0,0.96525,50846.0,50846.0,0.76598,1503372.0,1503372.0,0.82981,211228936.0,211228936.0,0.83342
