M,H,L,H,namd_ID0000003,2,100,0.54054,758.88,0.87,0.98496,29452.62,1441.51,0.56107,3.03,0.0,1.0,12792975.0,452468.0,0.63838,4546.0,38.0,0.75678,69103949.0,72478.0,0.778,1441230.0,313.0,0.90149,6801176.0,16.0,0.99862,987487296.0,131072.0,0.99919
M,H,L,H,namd_ID0000003,2,95,0.51351,758.01,0.92,0.98383,28011.11,1442.12,0.53361,3.03,0.0,1.0,12340507.0,452843.0,0.6158,4508.0,42.0,0.75046,69031471.0,74323.0,0.77719,1440917.0,321.0,0.90129,6801160.0,4.0,0.99862,987356224.0,65536.0,0.99906
M,H,L,H,namd_ID0000003,2,90,0.48649,757.09,1.43,0.98263,26568.99,1442.4,0.50614,3.03,0.0,1.0,11887664.0,462743.0,0.5932,4466.0,326.0,0.74347,68957148.0,5699397.0,0.77635,1440596.0,46528.0,0.90109,6801156.0,1544.0,0.99862,987290688.0,36864.0,0.99899
M,H,L,H,namd_ID0000003,2,85,0.45946,755.66,1.08,0.98078,25126.59,1441.19,0.47866,3.03,0.0,1.0,11424921.0,452472.0,0.57011,4140.0,37.0,0.6892,63257751.0,71783.0,0.71218,1394068.0,311.0,0.87199,6799612.0,20.0,0.99839,987253824.0,131072.0,0.99895
M,H,L,H,namd_ID0000003,2,80,0.43243,754.58,1.32,0.97938,23685.4,1446.68,0.4512,3.03,0.0,1.0,10972449.0,452458.0,0.54753,4103.0,38.0,0.68304,63185968.0,72192.0,0.71137,1393757.0,313.0,0.87179,6799592.0,268.0,0.99839,987122752.0,0.0,0.99882
M,H,L,H,namd_ID0000003,2,75,0.40541,753.26,3.05,0.97766,22238.72,2198.85,0.42365,3.03,0.0,1.0,10519991.0,459046.0,0.52496,4065.0,141.0,0.67671,63113776.0,2112718.0,0.71056,1393444.0,16890.0,0.8716,6799324.0,2408.0,0.99835,987122752.0,77824.0,0.99882
M,H,L,H,namd_ID0000003,2,70,0.37838,750.21,0.0,0.9737,20039.87,636.64,0.38176,3.03,0.0,1.0,10060945.0,2477.0,0.50205,3924.0,115.0,0.65324,61001058.0,2338123.0,0.68678,1376554.0,19094.0,0.86103,6796916.0,0.0,0.998,987044928.0,0.0,0.99874
M,H,L,H,namd_ID0000003,2,65,0.35135,750.21,1.71,0.9737,19403.23,1445.26,0.36963,3.03,0.0,1.0,10058468.0,453610.0,0.50193,3809.0,72.0,0.63409,58662935.0,933004.0,0.66045,1357460.0,7393.0,0.84909,6796916.0,664.0,0.998,987044928.0,221184.0,0.99874
M,H,L,H,namd_ID0000003,2,60,0.32432,748.5,1.89,0.97148,17957.97,1440.39,0.3421,3.03,0.0,1.0,9604858.0,452877.0,0.47929,3737.0,39.0,0.62211,57729931.0,73071.0,0.64995,1350067.0,315.0,0.84446,6796252.0,28.0,0.9979,986823744.0,65536.0,0.99852
M,H,L,H,namd_ID0000003,2,55,0.2973,746.61,2.19,0.96903,16517.58,1440.3,0.31466,3.03,0.0,1.0,9151981.0,452952.0,0.45669,3698.0,40.0,0.61562,57656860.0,72331.0,0.64913,1349752.0,313.0,0.84427,6796224.0,36.0,0.9979,986758208.0,196740.0,0.99845
