atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,L,L,L,namd_ID0000003,1,125,0.60976,755.95,0.77,0.98773,34014.46,1462.07,0.59563,5.82,0.0,1.0,22747520.0,907218.0,0.64175,5265.0,128.0,0.74787,68761830.0,1344632.0,0.809,1437238.0,10764.0,0.9179,6795608.0,480.0,0.99892,987240952.0,65536.0,0.99895
M,L,L,L,namd_ID0000003,1,120,0.58537,755.18,0.88,0.98672,32552.39,1451.82,0.57003,5.82,0.0,1.0,21840302.0,904972.0,0.61615,5137.0,74.0,0.72969,67417198.0,76961.0,0.79318,1426474.0,333.0,0.91102,6795128.0,20.0,0.99885,987175416.0,131072.0,0.99888
M,L,L,L,namd_ID0000003,1,114,0.5561,754.3,0.78,0.98558,31100.57,1441.92,0.5446,5.82,0.0,1.0,20935330.0,904944.0,0.59062,5063.0,74.0,0.71918,67340237.0,76983.0,0.79227,1426141.0,333.0,0.91081,6795108.0,12.0,0.99885,987044344.0,65536.0,0.99875
M,L,L,L,namd_ID0000003,1,109,0.53171,753.52,0.74,0.98456,29658.65,1454.22,0.51935,5.82,0.0,1.0,20030386.0,453576.0,0.56509,4989.0,47.0,0.70866,67263254.0,77708.0,0.79137,1425808.0,331.0,0.9106,6795096.0,24.0,0.99884,986978808.0,132.0,0.99868
M,L,L,L,namd_ID0000003,1,104,0.50732,752.78,1.11,0.98359,28204.43,1444.05,0.49389,5.82,0.0,1.0,19576810.0,913350.0,0.5523,4942.0,325.0,0.70199,67185546.0,5347227.0,0.79046,1425477.0,43593.0,0.91039,6795072.0,2096.0,0.99884,986978676.0,233472.0,0.99868
M,L,L,L,namd_ID0000003,1,99,0.48293,751.67,1.02,0.98214,26760.38,1449.08,0.4686,5.82,0.0,1.0,18663460.0,905562.0,0.52653,4617.0,76.0,0.65582,61838319.0,77443.0,0.72754,1381884.0,335.0,0.88255,6792976.0,280.0,0.99853,986745204.0,0.0,0.99845
M,L,L,L,namd_ID0000003,1,94,0.45854,750.65,1.01,0.98081,25311.3,1444.02,0.44323,5.82,0.0,1.0,17757898.0,904902.0,0.50098,4541.0,74.0,0.64503,61760876.0,76629.0,0.72663,1381549.0,333.0,0.88233,6792696.0,8.0,0.99849,986745204.0,131072.0,0.99845
M,L,L,L,namd_ID0000003,1,89,0.43415,749.64,1.11,0.97949,23867.28,1480.67,0.41794,5.82,0.0,1.0,16852996.0,452470.0,0.47545,4467.0,37.0,0.63452,61684247.0,71905.0,0.72573,1381216.0,311.0,0.88212,6792688.0,0.0,0.99849,986614132.0,0.0,0.99831
M,L,L,L,namd_ID0000003,1,83,0.40488,748.53,1.4,0.97804,22386.61,1441.15,0.39201,5.82,0.0,1.0,16400526.0,908568.0,0.46269,4430.0,151.0,0.62926,61612342.0,1351024.0,0.72488,1380905.0,10806.0,0.88192,6792688.0,964.0,0.99849,986614132.0,0.0,0.99831
M,L,L,L,namd_ID0000003,1,78,0.38049,747.13,1.43,0.97621,20945.46,1466.09,0.36678,5.82,0.0,1.0,15491958.0,907684.0,0.43706,4279.0,161.0,0.60781,60261318.0,2103729.0,0.70899,1370099.0,16994.0,0.87502,6791724.0,2144.0,0.99835,986614132.0,920.0,0.99831
M,L,L,L,namd_ID0000003,1,73,0.3561,745.7,1.44,0.97434,19479.37,1441.78,0.3411,5.82,0.0,1.0,14584274.0,904970.0,0.41145,4118.0,74.0,0.58494,58157589.0,76613.0,0.68424,1353105.0,333.0,0.86417,6789580.0,4.0,0.99803,986613212.0,0.0,0.99831
M,L,L,L,namd_ID0000003,1,68,0.33171,744.26,1.79,0.97246,18037.59,1440.84,0.31586,5.82,0.0,1.0,13679304.0,454230.0,0.38592,4044.0,47.0,0.57443,58080976.0,77460.0,0.68334,1352772.0,329.0,0.86395,6789576.0,8.0,0.99803,986613212.0,0.0,0.99831
M,L,L,L,namd_ID0000003,1,63,0.30732,742.47,2.02,0.97012,16596.75,1440.66,0.29063,5.82,0.0,1.0,13225074.0,903818.0,0.3731,3997.0,67.0,0.56776,58003516.0,72217.0,0.68243,1352443.0,319.0,0.86374,6789568.0,312.0,0.99803,986613212.0,65536.0,0.99831
M,L,L,L,namd_ID0000003,1,58,0.28293,740.45,2.57,0.96748,15156.09,1440.22,0.2654,5.82,0.0,1.0,12321256.0,913746.0,0.3476,3930.0,311.0,0.55824,57931299.0,5098092.0,0.68158,1352124.0,41606.0,0.86354,6789256.0,2788.0,0.99798,986547676.0,155648.0,0.99825
M,L,L,L,namd_ID0000003,1,53,0.25854,737.88,2.63,0.96412,13715.87,1439.92,0.24018,5.82,0.0,1.0,11407510.0,904906.0,0.32183,3619.0,74.0,0.51406,52833207.0,76537.0,0.6216,1310518.0,333.0,0.83697,6786468.0,288.0,0.99758,986392028.0,131072.0,0.99809
M,L,L,L,namd_ID0000003,1,48,0.23415,735.25,3.36,0.96068,12275.95,1441.45,0.21497,5.82,0.01,1.0,10502604.0,904878.0,0.2963,3545.0,74.0,0.50355,52756670.0,76515.0,0.6207,1310185.0,333.0,0.83675,6786180.0,8.0,0.99753,986260956.0,131072.0,0.99796
M,L,L,L,namd_ID0000003,1,43,0.20976,731.89,4.16,0.95629,10834.5,1439.2,0.18972,5.81,0.0,0.99828,9597726.0,452448.0,0.27077,3471.0,37.0,0.49304,52680155.0,71751.0,0.6198,1309852.0,311.0,0.83654,6786172.0,1064.0,0.99753,986129884.0,0.0,0.99782
M,L,L,L,namd_ID0000003,1,38,0.18537,727.73,5.58,0.95086,9395.3,1437.68,0.16452,5.81,0.0,0.99828,9145278.0,913056.0,0.258,3434.0,265.0,0.48778,52608404.0,3780007.0,0.61895,1309541.0,30747.0,0.83634,6785108.0,8772.0,0.99738,986129884.0,155648.0,0.99782
