M,H,L,H,sassena_ID0000006,2,14,1.0,327.1,88.15,1.0,1086.39,688.54,1.0,49.19,2.8,1.0,244809.0,95073.0,1.0,1074.0,737.0,1.0,57364862.0,35726264.0,1.0,117998.0,65890.0,1.0,3572356.0,921232.0,1.0,506591272.0,29882856.0,1.0
M,H,L,H,sassena_ID0000006,2,9,0.64286,238.95,238.95,0.73051,397.85,397.84,0.36621,46.39,46.39,0.94308,149736.0,13110.0,0.61164,337.0,324.0,0.31378,21638598.0,21548183.0,0.37721,52108.0,51910.0,0.4416,2651124.0,2648832.0,0.74212,476708416.0,476586460.0,0.94101
M,H,L,H,sassena_ID0000006,2,0,0.0,0.0,0.0,0.0,0.01,0.01,1.0e-05,0.0,0.0,0.0,136626.0,136626.0,0.55809,13.0,13.0,0.0121,90415.0,90415.0,0.00158,198.0,198.0,0.00168,2292.0,2292.0,0.00064,121956.0,121956.0,0.00024
M,H,L,H,sassena_ID0000006,3,10,1.0,321.63,62.86,1.0,1060.31,746.72,1.0,23.83,0.0,1.0,245230.0,2096.0,1.0,1213.0,241.0,1.0,57377389.0,58189.0,1.0,118249.0,465.0,1.0,3571932.0,9256.0,1.0,506525356.0,0.0,1.0
M,H,L,H,sassena_ID0000006,3,5,0.5,258.77,236.08,0.80456,313.59,291.57,0.29575,23.83,21.42,1.0,243134.0,38820.0,0.99145,972.0,746.0,0.80132,57319200.0,48972870.0,0.99899,117784.0,106316.0,0.99607,3562676.0,3235936.0,0.99741,506525356.0,460684920.0,1.0
M,H,L,H,sassena_ID0000006,3,0,0.0,22.69,22.69,0.07055,22.02,22.02,0.02077,2.41,2.41,0.10113,204314.0,204314.0,0.83315,226.0,226.0,0.18631,8346330.0,8346330.0,0.14546,11468.0,11468.0,0.09698,326740.0,326740.0,0.09147,45840436.0,45840436.0,0.0905
M,H,L,H,sassena_ID0000006,4,14,1.0,322.86,54.46,1.0,1098.26,707.45,1.0,15.37,0.18,1.0,244751.0,27665.0,1.0,1111.0,722.0,1.0,57379222.0,31198635.0,1.0,118084.0,71796.0,1.0,3572032.0,723584.0,1.0,506591336.0,2054932.0,1.0
M,H,L,H,sassena_ID0000006,4,9,0.64286,268.4,268.39,0.83132,390.81,390.81,0.35584,15.19,15.19,0.98829,217086.0,80450.0,0.88697,389.0,376.0,0.35014,26180587.0,26090172.0,0.45627,46288.0,46090.0,0.39199,2848448.0,2846148.0,0.79743,504536404.0,504414448.0,0.99594
M,H,L,H,sassena_ID0000006,4,0,0.0,0.01,0.01,3.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,136636.0,136636.0,0.55827,13.0,13.0,0.0117,90415.0,90415.0,0.00158,198.0,198.0,0.00168,2300.0,2300.0,0.00064,121956.0,121956.0,0.00024
