task,rmse,absDivMean,relative,runs
namd2,0.009932040423425678,0.372401049636813,1.6394099821759889,1
namd3,0.0028774648149940294,0.38617629626870725,0.65239030993956,1
sassena5,0.048713025935130036,0.5267731276842534,-1.0,1
sassena6,0.0794548627971973,0.5315808718622571,29.89251989463621,1
