task,rmse,absDivMean,relative,runs
namd2,0.06894020942404516,5.384597622066996,56.70849150028382,1
namd3,0.02473616489048471,7.462899750700998,32.378711619098105,1
sassena5,0.12365005943282871,7.862845068464397,-1.0,1
sassena6,0.1579364162157176,3.1514393839606654,438.27561372059955,1
